2019-01-06 23:26:52,https://t.co/SQ4w9JJvlo,[]
2019-01-06 23:26:33,RT Update from Rosie,['Rosie']
2019-01-06 22:00:58,https://t.co/EuJSlHTTok,[]
2019-01-06 21:53:49,RT Update from Rosie,['Rosie']
2019-01-06 21:12:56,Please RT Veteran Missing since 0700hrs 05/01/18 in Renfrew. Report any sightings on 101.details below https://t.co/v6QmZ4W0d7,"['Please', 'Veteran Missing', 'Renfrew']"
2019-01-06 20:37:05,RT Update from Rosie,['Rosie']
2019-01-06 20:35:10,RT Update from Rosie,['Rosie']
2019-01-06 20:32:18,RT Update from Rosie,['Rosie']
2019-01-06 20:24:48,https://t.co/N9XIGGfPB3,[]
2019-01-06 20:15:46,He's been doing it for years for soâ€¦ https://t.co/5WLVV5sTPD,[]
2019-01-06 20:13:34,RT Update from Rosie,['Rosie']
2019-01-06 20:13:15,RT Update from Rosie,['Rosie']
2019-01-06 20:08:19,RT Update from Rosie,['Rosie']
2019-01-06 20:07:36,RT Update from Rosie,['Rosie']
2019-01-06 20:04:44,Update from Rosie https://t.co/2lSSEHlIbS,"['Update', 'Rosie']"
2019-01-06 20:01:51,Once a Always A We Will Win this 1 !,[]
2019-01-06 19:53:08,RT Tickets are still available for our massive match against at a week today. ğŸŸ Sâ€¦,[]
2019-01-06 19:48:21,RT Tickets are still available for our massive match against at a week today. ğŸŸ Sâ€¦,[]
2019-01-06 19:47:57,RT Tickets are still available for our massive match against at a week today. ğŸŸ Sâ€¦,[]
2019-01-06 18:46:24,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-06 18:43:41,RT WOTM | Is your of the Month for December? VOTE NOW â¡ï¸ https://t.co/AmIeVgCvHJ https:â€¦,['Month']
2019-01-06 18:41:42,But not with Hastings at 10 please. He needs a rest,['Hastings']
2019-01-06 18:20:33,"I wish, after xmas and my mum's 60th and my son's birâ€¦ https://t.co/SYDzQ1RRlP",[]
2019-01-06 18:17:57,RT ğŸ‰ FT in and have beaten Conference A leaders That's Benetton's 4th win in aâ€¦,['Benetton']
2019-01-06 18:05:09,"We will be there as always, and will be cheering the WARRIORS on, butâ€¦ https://t.co/rLmEsxQbxg",['WARRIORS']
2019-01-06 17:53:32,Nah I'll give this one a miss,[]
2019-01-06 17:48:00,You heading up to for it?,[]
2019-01-06 17:37:12,RT Is a potential golden generation in the offing for &amp; Last night's fiâ€¦,[]
2019-01-06 17:33:53,RT Tickets are still available for our massive match against at a week today. ğŸŸ Sâ€¦,[]
2019-01-06 17:31:33,RT Tickets are still available for our massive match against at a week today. ğŸŸ Sâ€¦,[]
2019-01-06 17:22:03,RT Is a potential golden generation in the offing for &amp; Last night's fiâ€¦,[]
2019-01-06 17:06:51,RT Match Report ğŸ“° | Benetton Rugby 20-17 | https://t.co/O1kjkq0R7E https://t.co/Czgi7ErHnh,"['Match Report', 'Benetton Rugby']"
2019-01-06 16:36:25,It's good to see Benetton doing great,['Benetton']
2019-01-06 16:24:33,"Kevin, I did something similar for 2016 (obviously tâ€¦ https://t.co/ESC0Yvi5u0",['Kevin']
2019-01-06 16:18:46,RT Is a potential golden generation in the offing for &amp; Last night's fiâ€¦,[]
2019-01-06 15:36:55,RT Is a potential golden generation in the offing for &amp; Last night's fiâ€¦,[]
2019-01-06 15:30:33,RT Is a potential golden generation in the offing for &amp; Last night's fiâ€¦,[]
2019-01-06 15:18:32,RT Is a potential golden generation in the offing for &amp; Last night's fiâ€¦,[]
2019-01-06 14:59:10,Is a potential golden generation in the offing for &amp; Last night'â€¦ https://t.co/aDIa3UUN6d,[]
2019-01-06 14:13:09,RT After another busy round of derby action here's the top of Conference A as the Championship takes a break for Europe Next,"['Conference', 'Championship', 'Europe Next']"
2019-01-06 13:32:22,RT ğŸ“¸ Match action from todayâ€™s tough defeat in ğŸ‡®ğŸ‡¹ https://t.co/KfHqap59F5,[]
2019-01-06 12:55:04,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-06 12:37:28,RT ğŸ’šâšªï¸ have just moved up to second in Conference B ğŸ’ª They did it by beating - here's ourâ€¦,['Conference']
2019-01-06 12:36:31,Hahaha spot on my friend ğŸ˜‚ğŸ˜‚,['Hahaha']
2019-01-06 12:34:10,I guess we can't have it all ğŸ¤”ğŸ˜‚,[]
2019-01-06 12:29:23,"I can't see it being on telly anywhere so I'm not sure, willâ€¦ https://t.co/ZgXwRITHTz",[]
2019-01-06 12:27:39,I wonder if the game will be shown at Clubhouse?,['Clubhouse']
2019-01-06 11:43:51,RT ğŸ“¸ Match action from todayâ€™s tough defeat in ğŸ‡®ğŸ‡¹ https://t.co/KfHqap59F5,[]
2019-01-06 11:35:14,RT Defeat in for the https://t.co/hoGKUQJzCM,[]
2019-01-06 11:26:18,RT ğŸ“¸ Match action from todayâ€™s tough defeat in ğŸ‡®ğŸ‡¹ https://t.co/KfHqap59F5,[]
2019-01-06 11:11:15,RT ğŸ“¸ Match action from todayâ€™s tough defeat in ğŸ‡®ğŸ‡¹ https://t.co/KfHqap59F5,[]
2019-01-06 11:08:39,It's back to the and a trip to vs Nothing but a BP victoryâ€¦ https://t.co/iK0INP5vAY,[]
2019-01-06 10:57:24,3rd place at end of the season would be imâ€¦ https://t.co/e85pyYfU4n,[]
2019-01-06 10:45:00,RT What a Special Win!ğŸ¦ğŸ‰ğŸ‰ Unreal effort from the boys tonight against ğŸ™ğŸ¼Top shift from Capitano,"['Special Win', 'Capitano']"
2019-01-06 10:26:00,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-06 10:16:19,Well done Benetton Treviso.,['Benetton Treviso']
2019-01-06 09:10:39,"Always knew we were never going to win, the squad depth is not professional quality.",['Always']
2019-01-06 08:51:00,RT After another busy round of derby action here's the top of Conference A as the Championship takes a break for Europe Next,"['Conference', 'Championship', 'Europe Next']"
2019-01-06 08:47:03,RT Genuine question for So you think might now be better then,[]
2019-01-06 08:46:51,RT Depends on your criteria really. Maybe they should have (2) head to heads toâ€¦,[]
2019-01-06 08:46:50,RT Genuine question for So you think might now be better then,[]
2019-01-06 08:43:16,RT now second in conference A ğŸ“‰ now second in Conference B ğŸ“ˆ https://t.co/ykZsNnZM4s,['Conference']
2019-01-06 08:39:36,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-06 02:43:50,RT delighted to see on the whistle today for the v in One of the bâ€¦,[]
2019-01-06 02:36:57,"With stats like that, he was probably man of the match ğŸ˜‰",[]
2019-01-06 02:03:06,"RT ""We've got to be better"" - Rennie | Full reaction from the gaffer â¡ï¸ https://t.co/8GZ5c00hTF https://t.co/g8igrklIiC",['Rennie']
2019-01-06 01:59:13,Hard to argue with that. ğŸ‘ŒğŸ»,['Hard']
2019-01-06 00:50:01,need to become unpredictable not predictable!,[]
2019-01-06 00:29:24,RT Defeat in for the https://t.co/hoGKUQJzCM,[]
2019-01-06 00:13:49,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-06 00:11:22,Well done to National Panel Referees &amp; who were Referee andâ€¦ https://t.co/cQhS7ntS5X,"['National Panel Referees', 'Referee']"
2019-01-05 23:53:24,have been working closely with and approacâ€¦ https://t.co/HKhbpbohH2,[]
2019-01-05 23:52:02,Yet again GLASGOW donâ€™t take kicks at goal for points and lose - when will they learn?,['GLASGOW']
2019-01-05 23:39:03,After another busy round of derby action here's the top of Conference A as the Championship takes a break for Europâ€¦ https://t.co/23oQZrsbVb,"['Conference', 'Championship']"
2019-01-05 23:23:07,No shit Sherlock,[]
2019-01-05 23:02:26,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 22:57:44,"Absolutely no game sense, no idea who was calling the shots regarding penalties, we showâ€¦ https://t.co/wnk8jf8Gig",[]
2019-01-05 22:45:35,Naw not this time.,[]
2019-01-05 22:45:14,Rugby. You need to give them a break and not expect miracle maverick Finn Russell play.,"['Rugby', 'Finn Russell']"
2019-01-05 22:44:56,"Christ almighty, going by this thread you all have a day ticket but got off at panic station!",['Christ']
2019-01-05 22:44:43,Hastings isn't awful. 3 games out of 13 doesn't make someone awful. Nairn and McDoweâ€¦ https://t.co/nxVuyoteOk,['Nairn']
2019-01-05 22:41:37,Hope you enjoyed despite the score,[]
2019-01-05 22:29:16,And then he missed the kick what no pro player should misss,[]
2019-01-05 22:11:34,RT now second in conference A ğŸ“‰ now second in Conference B ğŸ“ˆ https://t.co/ykZsNnZM4s,['Conference']
2019-01-05 22:06:23,Any more bleeding obvious for us Dave?,['Dave']
2019-01-05 22:04:12,Will make the 6N selections interesting....,[]
2019-01-05 22:02:08,"Having just watched Racing v Toulon, I canâ€™t help but think https://t.co/s2jcZLhciz",['Toulon']
2019-01-05 22:00:51,"Totally agree, is a breath of fresh air to refereeâ€¦ https://t.co/kEzqtGyzQe",[]
2019-01-05 21:55:49,Depends on your criteria really. Maybe they should have (2) head to heads to decide?,[]
2019-01-05 21:49:14,What a scalp well done Benetton,['Benetton']
2019-01-05 21:46:37,"are really struggling. Hastings will come good, but playeâ€¦ https://t.co/oktZ1r3E68",[]
2019-01-05 21:39:57,RT now second in conference A ğŸ“‰ now second in Conference B ğŸ“ˆ https://t.co/ykZsNnZM4s,['Conference']
2019-01-05 21:38:45,now second in conference A ğŸ“‰ now second in Conference B ğŸ“ˆ https://t.co/ykZsNnZM4s,['Conference']
2019-01-05 21:38:05,Rennie currently giving me indigestion instead of helping me get rid of it ğŸ¤¯,['Rennie']
2019-01-05 21:30:27,now second in conference A...honestly never thought that would happen when were so far aheâ€¦ https://t.co/T68xwNsFvF,[]
2019-01-05 21:29:14,"Yet lose, really?!?!?!?!?!",[]
2019-01-05 21:27:21,"Got a much bigger challenge on our hands, thanks to the last 3 meek performances weâ€™re now off topâ€¦ https://t.co/vvIcknLKMh",[]
2019-01-05 21:25:04,Ah well no longer top of Conf A.,['Conf']
2019-01-05 21:21:12,Hopefully the kick up tâ€¦ https://t.co/KlhYPMVsDI,[]
2019-01-05 21:17:23,Because Hastings is out of form and needs a break. We cant play him 5 straight games.â€¦ https://t.co/hoicg1TDFY,['Hastings']
2019-01-05 21:15:33,Why should Thomson have played exactly?,['Thomson']
2019-01-05 21:10:27,What a day to be a fan. Lose in win away at to top Conferenceâ€¦ https://t.co/D0ctMC0Mla,[]
2019-01-05 21:09:13,RT ğŸ’šâšªï¸ have just moved up to second in Conference B ğŸ’ª They did it by beating - here's ourâ€¦,['Conference']
2019-01-05 20:55:29,Really Dave? Think you should reimburse every travelling fan today for such a pathetic effort. Tâ€¦ https://t.co/7i37u9ia7M,['Dave']
2019-01-05 20:55:27,Genuine question for So you think might now be better then,['Genuine']
2019-01-05 20:50:18,RT Watching Benetton final score like..... https://t.co/QRkFyN01B2,['Benetton']
2019-01-05 20:49:27,RT ğŸ’šâšªï¸ have just moved up to second in Conference B ğŸ’ª They did it by beating - here's ourâ€¦,['Conference']
2019-01-05 20:38:59,...or not! ğŸ™„,[]
2019-01-05 20:38:30,Were just too predictable with our off loading game. Need to become unpredictable as teams known what'sâ€¦ https://t.co/LL681OwYQ1,[]
2019-01-05 20:23:00,Totally agree! I'm not sure why Thomson isn't getting more opportunity!,['Thomson']
2019-01-05 20:21:47,We've lost our mojo. Need to find it quick or there is a real danger we wont be at the business end of the tournament.,[]
2019-01-05 20:20:08,Have we forgotten how to play rugby? Isnâ€™t that 3 defeats on the bounce ğŸ¤¦ğŸ»â€â™‚ï¸,[]
2019-01-05 20:18:15,"Aye, the lucky ğŸ€ mascots? ğŸ˜±",['Aye']
2019-01-05 20:18:05,This makes very ugly and unhappy reading as a supporter. The 9 and 10 roles (parâ€¦ https://t.co/D6un2hQpqx,[]
2019-01-05 20:14:44,Saw better commitment at a local game this afternoon. Grim affair Dave &amp; co.,"['Grim', 'Dave']"
2019-01-05 20:09:59,"only plays one game and every team in the competition knows that now, so they are lockingâ€¦ https://t.co/TbYiCn8Unu",[]
2019-01-05 20:06:08,Come on our could do with you winning this week one. https://t.co/pBozvaTL9p,[]
2019-01-05 19:58:53,"RT ""We've got to be better"" - Rennie | Full reaction from the gaffer â¡ï¸ https://t.co/8GZ5c00hTF https://t.co/g8igrklIiC",['Rennie']
2019-01-05 19:55:48,Aah remember when used to play like that,['Aah']
2019-01-05 19:52:04,Quite the understatement Dave. Are we holding back for Europe?,['Europe']
2019-01-05 19:51:30,RT Fans have much higher expectations of these days so disappointing to have 3 losses in a row as willing them toâ€¦,[]
2019-01-05 19:51:26,"Was in a bad mood after the woeful display from , bit undoing it in less than 12 mins .... :)",['Was']
2019-01-05 19:50:52,Iâ€™m a die hard ST member &amp; always will be but the current performance is really hard to take!,[]
2019-01-05 19:50:27,"Sadly, stats count for nothing.",[]
2019-01-05 19:49:39,Trying the new Gin from 10/10. Better score than we managed today https://t.co/rrxzoEW9tA,[]
2019-01-05 19:44:38,Are the old ?,[]
2019-01-05 19:41:20,"showing how you should start a match, you after 3 mins! ğŸ‘Œ",[]
2019-01-05 19:39:41,How the hell do you lose a game with those stats??? Not sure I want to watch oâ€¦ https://t.co/4XbTYWRCUO,[]
2019-01-05 19:36:45,Fingers crossed can get the win against to make up for the woeful https://t.co/VjEHDHOaID,[]
2019-01-05 19:35:53,May put my warriors top scarf and hat up the loft with the Christmas decorations,['Christmas']
2019-01-05 19:34:48,The other issues is that this 2nd string were more than a match for aâ€¦ https://t.co/Dh1Fnuu347,[]
2019-01-05 19:31:04,We seem to have totally lost our cutting edge where is the team who were scoring bonus pâ€¦ https://t.co/dGkceoyg14,[]
2019-01-05 19:23:49,This is simple. are a one trick pony. Hastings is not good enough at the moment. The forwaâ€¦ https://t.co/2LD2zi6HUH,[]
2019-01-05 19:16:21,Yep absolute rubbish last 3 games should change team name to glasgow washer women,['Yep']
2019-01-05 19:14:41,RT Defeat in for the https://t.co/hoGKUQJzCM,[]
2019-01-05 19:12:32,Last 3 games have been a complete embarrassment itâ€™s like watching a completely different team,[]
2019-01-05 19:11:13,Come on Keep top of Conf. A plz.,"['Keep', 'Conf']"
2019-01-05 19:09:32,RT ğŸ‰ FT in and have beaten Conference A leaders That's Benetton's 4th win in aâ€¦,['Benetton']
2019-01-05 19:06:28,Disagree. We played a 1st team and it was the coaching staff who selected Hastings at 10 when Thomson should have played.,"['Disagree', 'Hastings', 'Thomson']"
2019-01-05 19:05:22,"RT Robbie Narin given 54 minutes for today, but didnâ€™t showcase much of anything other than two knock-ons andâ€¦",['Robbie Narin']
2019-01-05 19:05:20,I constantly said to myself regarding the commentary tonight for on why we shouldnt take the 3 ptsâ€¦ https://t.co/IocwS7pUrQ,[]
2019-01-05 19:04:02,Is this an early April's fools?!?!? ğŸ˜,[]
2019-01-05 18:58:11,RT Here are the stats from our defeat in Treviso powered by https://t.co/ArxzF7Nn8a,['Treviso']
2019-01-05 18:58:07,RT Match Report ğŸ“° | Benetton Rugby 20-17 | https://t.co/O1kjkq0R7E https://t.co/Czgi7ErHnh,"['Match Report', 'Benetton Rugby']"
2019-01-05 18:57:51,"RT ""We've got to be better"" - Rennie | Full reaction from the gaffer â¡ï¸ https://t.co/8GZ5c00hTF https://t.co/g8igrklIiC",['Rennie']
2019-01-05 18:56:39,RT ğŸ‰ FT in and have beaten Conference A leaders That's Benetton's 4th win in aâ€¦,['Benetton']
2019-01-05 18:51:14,RT delighted to see on the whistle today for the v in One of the bâ€¦,[]
2019-01-05 18:41:41,Once again completely outplayed by the opposition and poor decision making by I thoughtâ€¦ https://t.co/E7wPCLnM0u,[]
2019-01-05 18:40:49,"A bit like in the Autumn. If you havenâ€™t been able to break down a team all game, other tâ€¦ https://t.co/YZLU8NLVo0",['Autumn']
2019-01-05 18:40:21,Another classic no shit Sherlock comment from Dave! ğŸ¤·ğŸ»â€â™€ï¸ğŸ¤¦ğŸ»â€â™€ï¸,"['Sherlock', 'Dave']"
2019-01-05 18:37:28,Do something about it then...I understand you can't coach heart or aggression but if the players dâ€¦ https://t.co/wmYwRSPPyG,[]
2019-01-05 18:36:58,Ya think!,[]
2019-01-05 18:36:26,No shit Sherlock,[]
2019-01-05 18:35:41,Thatâ€™s a given coach Rennie got to be much much much better than the last few weeks.,['Rennie']
2019-01-05 18:35:11,Own worst enemy springs to mind ğŸ˜­,[]
2019-01-05 18:33:35,RT Here are the stats from our defeat in Treviso powered by https://t.co/ArxzF7Nn8a,['Treviso']
2019-01-05 18:29:09,No f*in shit,[]
2019-01-05 18:22:45,RT What a Special Win!ğŸ¦ğŸ‰ğŸ‰ Unreal effort from the boys tonight against ğŸ™ğŸ¼Top shift from Capitano,"['Special Win', 'Capitano']"
2019-01-05 18:21:59,"Very disappointed, no respect given to Treviso by Mr Rennie. We need to be making sure of resultsâ€¦ https://t.co/QpVmw7jvkx",['Rennie']
2019-01-05 18:20:19,Kick your points. Always remember the match where they scored three triesâ€¦ https://t.co/pecSEOxbTB,['Kick']
2019-01-05 18:18:03,RT Here are the stats from our defeat in Treviso powered by https://t.co/ArxzF7Nn8a,['Treviso']
2019-01-05 18:10:28,Stats are crap,[]
2019-01-05 18:10:20,Is it???? I'd rather see there....from a fan,[]
2019-01-05 18:09:10,Nairn was poor....if you want that shirt you have to earn it!!! Maybe next time!?,['Nairn']
2019-01-05 18:06:52,Itâ€™s time for that right now!,[]
2019-01-05 18:02:24,"Was hoping would do a wee favour. Clearly, they are not taking theâ€¦ https://t.co/QG3CKzzMch",['Was']
2019-01-05 17:53:08,You tell â€˜em!,[]
2019-01-05 17:51:30,RT Watching Benetton final score like..... https://t.co/QRkFyN01B2,['Benetton']
2019-01-05 17:49:48,RT Watching Benetton final score like..... https://t.co/QRkFyN01B2,['Benetton']
2019-01-05 17:49:42,Flipping heck only seen this really are dark horsesâ€¦ https://t.co/1w25iJcAWn,[]
2019-01-05 17:39:50,RT Fans have much higher expectations of these days so disappointing to have 3 losses in a row as willing them toâ€¦,[]
2019-01-05 17:39:45,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 17:36:08,RT Watching Benetton final score like..... https://t.co/QRkFyN01B2,['Benetton']
2019-01-05 17:35:44,RT ğŸ’šâšªï¸ have just moved up to second in Conference B ğŸ’ª They did it by beating - here's ourâ€¦,['Conference']
2019-01-05 17:33:37,Watching Benetton final score like..... https://t.co/QRkFyN01B2,['Benetton']
2019-01-05 17:33:13,RT ğŸ’šâšªï¸ have just moved up to second in Conference B ğŸ’ª They did it by beating - here's ourâ€¦,['Conference']
2019-01-05 17:31:08,I canâ€™t believe this lack of bite. Our pack has never been the biggest. But the rugby brain was seâ€¦ https://t.co/ZGwcuPPhMI,[]
2019-01-05 17:29:01,Struggling to control games at the mo! Wrong decisions all over the place. 9&amp;10 need to be more exâ€¦ https://t.co/ny7aIiYxfD,[]
2019-01-05 17:28:58,RT What a Special Win!ğŸ¦ğŸ‰ğŸ‰ Unreal effort from the boys tonight against ğŸ™ğŸ¼Top shift from Capitano,"['Special Win', 'Capitano']"
2019-01-05 17:28:01,Heâ€™d be an automatic pick in the current slump of form.,[]
2019-01-05 17:27:41,Needs to adopt the Jim Telfer coaching approach that Doddy Weir describes in his bookâ€¦ https://t.co/acPUuVVahb,"['Jim Telfer', 'Doddy Weir']"
2019-01-05 17:26:52,He was clearly practicing as his penalty went over the bar today,[]
2019-01-05 17:26:00,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 17:25:17,Nah not really... they might as well give up if theyâ€™re to play like theyâ€™ve been doinâ€¦ https://t.co/lywOwyYEaD,[]
2019-01-05 17:23:13,Unbelievable that we can contrive to lose a match with those stats. Arse kicking contest required! ğŸ˜¡,[]
2019-01-05 17:19:50,RT Fabulous to see respected &amp; talented female ref Joy Neville officiating this match. Supporting in thiâ€¦,['Joy Neville']
2019-01-05 17:19:14,Thats a huge result,[]
2019-01-05 17:15:35,Highlights the absurdity in turning down 5 very kickable penalties - if we landed even 6â€¦ https://t.co/ATheXTL5rR,[]
2019-01-05 17:14:53,"Would have had a better grasp of the game, though he may be more useful at hooker giveâ€¦ https://t.co/nVJKb8eHiO",[]
2019-01-05 17:13:51,It cannot - but it shows why he wasnâ€™t starting. Also worth lâ€¦ https://t.co/0RFv7l2IT5,[]
2019-01-05 17:11:40,They need Ryan McCord at 10.,['Ryan McCord']
2019-01-05 17:07:29,"Edin illustrated how to put Hastings, Horne etc under pressuâ€¦ https://t.co/bIF7BsAExl","['Edin', 'Hastings', 'Horne']"
2019-01-05 17:07:09,Correct,['Correct']
