2019-01-06 23:26:52,https://t.co/SQ4w9JJvlo,[]
2019-01-05 17:07:06,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 17:03:08,Hate to say it but that was dreadful.,['Hate']
2019-01-05 17:01:45,These stats makes this loss more bewildering,[]
2019-01-05 16:58:46,Possession doesn't make points as is plainly seen in this result.,['Possession']
2019-01-05 16:58:26,Fantastic Initiative from a top bloke ğŸ‘,"['Fantastic', 'Initiative']"
2019-01-05 16:56:50,"The thing with is that they play an exciting, attacking, counter strength game. When they aren't,â€¦ https://t.co/VqD2PgKvrm",[]
2019-01-05 16:56:18,Only one stat that counts - the final score.,[]
2019-01-05 16:56:10,RT Here are the stats from our defeat in Treviso powered by https://t.co/ArxzF7Nn8a,['Treviso']
2019-01-05 16:55:42,That is my point....since when is it acceptable to lose to Benetton??? They were betteâ€¦ https://t.co/JYV5Bz99bx,['Benetton']
2019-01-05 16:55:32,The damming stat is 20-17,[]
2019-01-05 16:54:19,Lets just lose instead shall we?? Hastings is awful...he needs to be dropped! G.Horneâ€¦ https://t.co/eJRuo92ron,[]
2019-01-05 16:53:37,"Well, another weekend another disappointing selection of results so far! can't mount an attack andâ€¦ https://t.co/HL4sqoaMe8",[]
2019-01-05 16:48:09,"Sorry donâ€™t get that , we never looked like winning mate! At any point in both games.",['Sorry']
2019-01-05 16:44:50,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 16:44:17,RT ğŸ’šâšªï¸ have just moved up to second in Conference B ğŸ’ª They did it by beating - here's ourâ€¦,['Conference']
2019-01-05 16:44:09,"I never said we are a bad team I said BTraviso are not a good team , also arâ€¦ https://t.co/EH1yGDOPLD",['BTraviso']
2019-01-05 16:41:35,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 16:37:48,RT ğŸ’šâšªï¸ have just moved up to second in Conference B ğŸ’ª They did it by beating - here's ourâ€¦,['Conference']
2019-01-05 16:37:00,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 16:36:28,"As did was the difference that we wanted it, but tâ€¦ https://t.co/RuYaC3PD6R",[]
2019-01-05 16:35:34,Utterly embarrassing this canâ€™t go on players just arenâ€™t good enough team selections are getting worse,[]
2019-01-05 16:35:19,Guys need to suck it up. Re calibrate and get back in the game. More on field leadership required and personal ownership.,['Guys']
2019-01-05 16:34:56,"If he's not picked for the team, he can go where he wants. All there iâ€¦ https://t.co/91ivK7Pcd4",[]
2019-01-05 16:33:55,RT What a Special Win!ğŸ¦ğŸ‰ğŸ‰ Unreal effort from the boys tonight against ğŸ™ğŸ¼Top shift from Capitano,"['Special Win', 'Capitano']"
2019-01-05 16:33:46,Think it's time shipped Adam Hastings out on loan for a bit! Far too out of his depth when it comeâ€¦ https://t.co/9P3cQ5FyBN,"['Adam Hastings', 'Far']"
2019-01-05 16:33:14,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 16:32:59,Adam Hastings is a phenomenal fly half shame he's had a couple of weeks with bad press and some stâ€¦ https://t.co/OmN6fsAXpx,"['Adam', 'Hastings']"
2019-01-05 16:32:49,"Itâ€™s a re-run of last seasons shambolic second half of the season . Unforced errors , again and agâ€¦ https://t.co/zMFa7JPaPs",[]
2019-01-05 16:32:21,RT ğŸ’šâšªï¸ have just moved up to second in Conference B ğŸ’ª They did it by beating - here's ourâ€¦,['Conference']
2019-01-05 16:30:02,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 16:29:54,Don't think I said should never have holidays ever.,[]
2019-01-05 16:29:50,RT ğŸ’šâšªï¸ have just moved up to second in Conference B ğŸ’ª They did it by beating - here's ourâ€¦,['Conference']
2019-01-05 16:29:49,RT ğŸ’šâšªï¸ have just moved up to second in Conference B ğŸ’ª They did it by beating - here'b'Thursday 1/3 - Boys Basketball is at Park Ridge at 7pm &amp; Girls Basketball is HOME vs Park Ridge at 4pm \xf0\x9f\x8f\x80 #OwnitWHS\xe2\x80\xa6 https://t.co/a0b1iv0Q7V'
b'RT @HITMANWarrior23: Great turn out to training. Huge shout out 3 of the 5 starting  Sr Boys showing up! Love seeing these Warriors working\xe2\x80\xa6'
"b'Damn, 10 years on.\nDally Ms were queuing up for him in my opinion. \nRIP Sonny Fai\n139 #WARRIORNATION'"
b'C\xe2\x80\x99mon @Hendystudents! Come out tonight and support @JordanLaudato and your @HendyHoops team as they head over to cr\xe2\x80\xa6 https://t.co/N7rq21BcWT'
b'RT @HITMANWarrior23: Great turn out to training. Huge shout out 3 of the 5 starting  Sr Boys showing up! Love seeing these Warriors working\xe2\x80\xa6'
"b""Today's Events \n\nBoys Basketball vs @nshsnorthmen JV 5:15pm V 7pm\n\nCalcutt MS Boys Basketball vs Jenks MS 3:30pm\n\nC\xe2\x80\xa6 https://t.co/13Eyds9D6h"""
b'RT @HITMANWarrior23: Great turn out to training. Huge shout out 3 of the 5 starting  Sr Boys showing up! Love seeing these Warriors working\xe2\x80\xa6'
b'Prepective.  \nHate seeing people say how bad last year was. \nWe are all blessed with opportunity. \n#warriornation. https://t.co/r0GOtkSF9I'
b'Great turn out to training. Huge shout out 3 of the 5 starting  Sr Boys showing up! Love seeing these Warriors work\xe2\x80\xa6 https://t.co/zU1SKJEFTF'
b'RT @Kevin_Carroll_: #WarriorNation please consider helping Tara Lambert with her community service project. #OwnitWHS KC https://t.co/0Jlf1\xe2\x80\xa6'
b'RT @ALA_IW_Baseball: Happy New Year \xf0\x9f\x8e\x86 \xe2\x9a\xbe\xef\xb8\x8f\xf0\x9f\x8e\x87\xf0\x9f\xa5\xb3 #alawarriors #alaironwood #warriorbaseball #WarriorNation #highschoolbaseball #jrhighbaseball #w\xe2\x80\xa6'
b'RT @Kevin_Carroll_: #WarriorNation please consider helping Tara Lambert with her community service project. #OwnitWHS KC https://t.co/0Jlf1\xe2\x80\xa6'
b'Back to school; back to work! #erwinproud #warriornation @ Clyde A. Erwin High https://t.co/FRXBeE5p2d'
n for the https://t.co/hoGKUQJzCM,[]
2019-01-05 16:17:23,Embarrassing,[]
2019-01-05 16:17:15,"Yep, would have given Thompson a start too","['Yep', 'Thompson']"
2019-01-05 16:16:15,Woah - fair do's mind Benetton improved big time this season ğŸ‘,"['Woah', 'Benetton']"
2019-01-05 16:16:10,RT ğŸ’šâšªï¸ have just moved up to second in Conference B ğŸ’ª They did it by beating - here's ourâ€¦,['Conference']
2019-01-05 16:15:38,ğŸ’šâšªï¸ have just moved up to second in Conference B ğŸ’ª They did it by beating - here'sâ€¦ https://t.co/zQbRRkSicd,['Conference']
2019-01-05 16:14:40,RT Defeat in for the https://t.co/hoGKUQJzCM,[]
2019-01-05 16:14:40,Yep. You shouldn't be allowed holidays ever. Good one.,['Yep']
2019-01-05 16:14:35,Itâ€™s a third defeat in a row for - not exactly ideal preparation for twoâ€¦ https://t.co/keYJaNLPsH,[]
2019-01-05 16:13:59,Same thing happened last season too ğŸ˜³,['Same']
2019-01-05 16:13:46,Benetton v profligate suffer narrow defeat - https://t.co/g1375ItcUA,['Benetton']
2019-01-05 16:13:06,George Horne has zero impact? Adam Hastings has zero impact? Have you been watchingâ€¦ https://t.co/WFT4u5ayfs,"['George', 'Horne', 'Adam Hastings']"
2019-01-05 16:13:00,Shocking performance .... !!! Lack of leadership on the field and no physicality .. Only Sam Johnson gets pass marks,['Sam Johnson']
2019-01-05 16:12:57,2nd in their pool &amp; likely to stay there as I can't see my Ulster menâ€¦ https://t.co/05Q8mLstxL,[]
2019-01-05 16:12:17,Itâ€™s protocol to rest them. Part of their contracts. Canâ€™t just not do it!,[]
2019-01-05 16:11:13,Commenters on here need to chill out a bit. Benetton are a very good team this season especially at home.,['Benetton']
2019-01-05 16:09:22,not able to help out 3 weeks on the bounce no?,[]
2019-01-05 16:09:01,"Quite right Mary! Iâ€™ve praised both Italian teams several times this season already, this wiâ€¦ https://t.co/NOOzIu2hU6",['Italian']
2019-01-05 16:08:17,Think mayb Dave Rennie has take better decisions in the lead up though. He has more than split seconds.,"['Think', 'Dave Rennie']"
2019-01-05 16:08:08,Not a good performance from We seem to have forgotten how to win. Big game coming up next weekendâ€¦ https://t.co/fSBhK2HBsI,[]
2019-01-05 16:07:31,His missed kick canâ€™t be blamed for the dross prior to that.,[]
2019-01-05 16:07:00,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 16:05:41,"After the 2 defeats I was rightly, as it turned out, to be worried about this game. Theâ€¦ https://t.co/h42XdKWaku",[]
2019-01-05 16:05:37,What a surprise. Didn't we used to be good?,[]
2019-01-05 16:05:37,"Right, Dave...get in about this. Re-run of last year is just not acceptable. Today was a joke.",['Dave']
2019-01-05 16:05:19,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 16:05:00,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 16:04:03,P.s should say not a good team .,[]
2019-01-05 16:03:49,"Its was abysmal far too many school boy errors, we got bullied and out smarted by a team who frankâ€¦ https://t.co/d9MPhb2bg2",[]
2019-01-05 16:03:23,"Another poor display not clinical enough, bad decisions made . They are a good team guys . God helâ€¦ https://t.co/vVw1xEzYct",[]
2019-01-05 16:02:47,Should have started,[]
2019-01-05 16:01:11,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 16:01:03,"Hmmm, might need to recalculate this after today. When was the lastâ€¦ https://t.co/y60GKGnlK7",['Hmmm']
2019-01-05 16:01:00,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 16:00:32,Thompson missed a sitter which would have given us a draw...,['Thompson']
2019-01-05 15:59:56,afraid the passion lost. Too many passengers today. Bad team management. Still miss Strauss and nâ€¦ https://t.co/LkbKlvXGbJ,"['Bad', 'Strauss']"
2019-01-05 15:59:25,Started with Thomson instead..........,['Thomson']
2019-01-05 15:59:23,INCLUDING the supporters MUST staâ€¦ https://t.co/ulaOOfpBSX,['MUST']
2019-01-05 15:59:13,"When you have lost 2 games on the trot why the fuck are u resting your best + most experienced, ffâ€¦ https://t.co/uUdya3g042",[]
2019-01-05 15:59:01,Well this is no bloody help to at all.,[]
2019-01-05 15:58:54,Benetton full team v 2nds,['Benetton']
2019-01-05 15:58:36,"Some of the onfield decisions today were v poor, such hard watching. Iâ€¦ https://t.co/PjwQ5RDsmf",[]
2019-01-05 15:58:12,"Think there seems to be a real lack of leadership on the pitch in recent games, Wilson just doesnâ€™â€¦ https://t.co/2aByG6wCgq",['Wilson']
2019-01-05 15:58:05,Dire,['Dire']
2019-01-05 15:57:51,Fans have much higher expectations of these days so disappointing to have 3 losses in a row as wilâ€¦ https://t.co/f9ghUO8Eb4,[]
2019-01-05 15:56:35,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 15:56:15,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 15:55:53,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 15:55:51,RT Defeat in for the https://t.co/hoGKUQJzCM,[]
2019-01-05 15:55:26,Yet another woeful performance. Fans deserve better.,[]
2019-01-05 15:55:23,Hastings has been found out passed 3 games! We need serious cover for ten.,['Hastings']
2019-01-05 15:55:21,RT ğŸ‰ FT in and have beaten Conference A leaders That's Benetton's 4th win in aâ€¦,['Benetton']
2019-01-05 15:55:16,Bad enough losing against but what a shambles losing against an Italian side,['Italian']
2019-01-05 15:55:14,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 15:55:11,RT That is now 3-losses on the bounce for Hastings again with a performance below his standard and frankly,['Hastings']
2019-01-05 15:54:55,This last 3 weeks have been dreadful. We've got the opportunity for a final in and we're râ€¦ https://t.co/eanR9aiDks,[]
2019-01-05 15:54:51,And in the meantime Ali price is sightseeing in Paris with Finn Russell,"['Paris', 'Finn Russell']"
2019-01-05 15:54:36,Brilliant defensive effort from Benetton - well done.,"['Brilliant', 'Benetton']"
2019-01-05 15:54:30,What the F is going on in camp? This is not the same no passion no pride no talent. I keepâ€¦ https://t.co/JwNk6ETP2k,[]
2019-01-05 15:54:29,More â€˜right the wrongsâ€™ rhetoric to follow?,[]
2019-01-05 15:54:24,"Didnâ€™t deserve anything in the game, worrying defeats in last 3 matches. Plenty of quality, just nâ€¦ https://t.co/ikFC1qS1MI",['Didn']
2019-01-05 15:54:21,I have to say that the performances these last 3 weeks have been totally unacceptable. It's not soâ€¦ https://t.co/9C6S2h00Xd,[]
2019-01-05 15:54:16,RT That is now 3-losses on the bounce for Hastings again with a performance below his standard and frankly,['Hastings']
2019-01-05 15:54:08,Sorry but golden boy Hastings needed an experienced 10 to learn from. Same footsteps as last seasoâ€¦ https://t.co/XSwxa55Jp4,"['Sorry', 'Hastings']"
2019-01-05 15:54:05,They also carry the American pro rugby competition but iâ€¦ https://t.co/q6J0Kqp3v6,['American']
2019-01-05 15:54:00,The team selection showed a complete lack of respect! The Scottish internationals haven't earned tâ€¦ https://t.co/RgSDow6paf,['Scottish']
2019-01-05 15:53:51,RT Defeat in for the https://t.co/hoGKUQJzCM,[]
2019-01-05 15:53:39,Unbelievable... just give up for the rest of the season... seriously just give up you donâ€™t deservâ€¦ https://t.co/MlWrGTEpIm,['Unbelievable']
2019-01-05 15:53:27,Really poor decisions made all through the match. Need a shake up.,[]
2019-01-05 15:53:19,RT Defeat in for the https://t.co/hoGKUQJzCM,[]
2019-01-05 15:53:19,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 15:53:18,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 15:53:18,ğŸ‰ FT in and have beaten Conference A leaders That's Benetton's 4th win inâ€¦ https://t.co/QJyv9uRvjF,['Benetton']
2019-01-05 15:53:16,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 15:53:12,"From the BBC text feed 'Comedy rugby from Laughable, if it wasn't so painful. ' OUCH!!!","['BBC', 'Laughable']"
2019-01-05 15:53:08,"Im sorry Rennie but Hastings should have been dropped for today for Now we have an out of form, nâ€¦ https://t.co/P2BvTBe2ss","['Rennie', 'Hastings']"
2019-01-05 15:53:07,season falling apart too many rested today and those played not good enough too many mistakes. Frustrating season,[]
2019-01-05 15:53:05,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 15:52:57,RT ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory on theâ€¦,['Italian']
2019-01-05 15:52:55,"Well, three weekends in a row without a win - this has been a hard few weeks supporting Back intoâ€¦ https://t.co/hpu2rcGX5A",[]
2019-01-05 15:52:51,RT Defeat in for the https://t.co/hoGKUQJzCM,[]
2019-01-05 15:52:45,again looking like a side that everyone else will want to play in the play offs if they get that far,[]
2019-01-05 15:52:37,ğŸ’šâšªï¸ win again! The Italian side down in a sizzling game for their fourth victory oâ€¦ https://t.co/s57wm85tMs,['Italian']
2019-01-05 15:52:34,Total shambles. Decision making is truly dreadful and we will be plummeting down the league on this form.,['Total']
2019-01-05 15:52:26,Not sure I can remember when lost 3 on the trot. Time to regroup for Europe tho. As Kenneth Williâ€¦ https://t.co/gD37dzShGC,"['Europe', 'Kenneth']"
2019-01-05 15:52:24,Sounds like a poor showing... too much uncertainty of who's staying/going and losing toâ€¦ https://t.co/2TnnFwk0Mz,['Sounds']
2019-01-05 15:52:22,Rather sip now than at the end of the season like we did last year.,[]
2019-01-05 15:52:20,"Sums it up really, shitty decisions and making unforced errors https://t.co/bdYCgLu09K",[]
2019-01-05 15:52:10,lose at Treviso 20-17..great result for and,['Treviso']
2019-01-05 15:52:07,Piss poor ... again,['Piss']
2019-01-05 15:52:03,Wonder what the excuse will be this time. Utter rubbish. ğŸ˜”,[]
2019-01-05 15:51:57,Deja vu to last season - great to about Xmas and shambles thereafter,"['Deja', 'Xmas']"
2019-01-05 15:51:53,We are warriors? We are pure bloody mince!!!,[]
2019-01-05 15:51:52,Following the same path as last season ğŸ˜¤,[]
2019-01-05 15:51:48,Fucking awful.,[]
2019-01-05 15:51:46,"Confidence is very low clearly, three on the trot, another 'nearly' season it seems. Sad to see.",['Confidence']
2019-01-05 15:51:28,Sweet suffering mercy! Another totally inept performance from way too many errors and some realâ€¦ https://t.co/UvEZ7QRF53,['Sweet']
2019-01-05 15:51:07,Season is falling to pieces,['Season']
2019-01-05 15:51:04,RT Defeat in for the https://t.co/hoGKUQJzCM,[]
2019-01-05 15:51:04,That is now 3-losses on the bounce for Hastings again with a performance below his standard and frâ€¦ https://t.co/DhLct1skug,['Hastings']
2019-01-05 15:50:55,were utter rubbish today as a collective. Good performances from Johnson &amp; McDowall but some experâ€¦ https://t.co/vXdi5wDYQc,['Johnson']
2019-01-05 15:50:41,"Another disappointing day watching Iâ€™m no rugby tactician guru, but too many mistakes and often loâ€¦ https://t.co/wqXcSNJPp1",[]
2019-01-05 15:50:36,So disappointing lots of missed opportunities. Big dust down before next week.,[]
2019-01-05 15:50:21,Poor display but also then no real kicker on to take the points. Poor from warriors at minute poorâ€¦ https://t.co/rG1VsxBoYL,['Poor']
2019-01-05 15:49:53,So nice of of showing the rugby team! Down by three but never too late to cheer 'em on!,[]
2019-01-05 15:49:21,"What an awful performance from 3 weeks in a row the on field decision making has been awful, someâ€¦ https://t.co/ZCdusGkeae",[]
2019-01-05 15:49:04,What has happened to our look a team void of ideas and leadership. Europe next week so big game at home to,['Europe']
2019-01-05 15:48:28,Shambles disgraceful display,[]
2019-01-05 15:48:11,Ouch! That is nightmare performance from compounds it with a horror restart and then doesn't kill the ball ğŸ˜¤,[]
2019-01-05 15:47:58,Woeful from,[]
2019-01-05 15:47:50,What a shambles.,[]
2019-01-05 15:47:46,Awful stuff from this afternoon,['Awful']
2019-01-05 15:46:12,Absolutely dire from,[]
2019-01-05 15:45:40,loving the live rugby on ESPN 2 this morning between and Keep showing the leâ€¦ https://t.co/rXtvdkQNbK,['ESPN']
2019-01-05 15:45:38,Why on earth did not take the 3 points with 7 mins left on the clock to level the game and then geâ€¦ https://t.co/SDJfe1qUEZ,[]
2019-01-05 15:45:30,hang your heads in shame...,[]
2019-01-05 15:45:16,Oh FFS,['FFS']
2019-01-05 15:43:56,About time !!!,[]
2019-01-05 15:43:43,RT 5 minutes to go. piling on the pressure inside the Benetton half https://t.co/R5RlncSynR,['Benetton']
2019-01-05 15:42:10,Not before time. Terrible display by Hastings,['Hastings']
2019-01-05 15:41:58,Finally!!!! Too bloody late!!!,[]
2019-01-05 15:39:11,letâ€™s go letâ€™s go!! Come on team letâ€™s show them what we are made of,[]
2019-01-05 15:37:15,This is going like last season ğŸ¤¬,[]
2019-01-05 15:35:37,RT Penalty Benetton. offside in defence and the hosts sneak back in front https://t.co/9ReBNOHxZy,['Penalty Benetton']
2019-01-05 15:35:11,Come on still there for the taking,[]
2019-01-05 15:35:08,He's only young and looks like a great prospect.....don't wriâ€¦ https://t.co/OVfrde13Rp,[]
2019-01-05 15:34:35,Agree David last two games were the same !!,"['Agree', 'David']"
2019-01-05 15:33:23,RT Penalty Benetton. offside in defence and the hosts sneak back in front https://t.co/9ReBNOHxZy,['Penalty Benetton']
2019-01-05 15:33:16,RT Matthew Smith https://t.co/JeuMmK2V0c,['Matthew Smith']
2019-01-05 15:32:47,need a world class fetcher in the back row. No answers for opposition pick and go.,[]
2019-01-05 15:32:15,Getting out played by a completely average team!!!!,[]
