2019-01-06 23:26:52,https://t.co/SQ4w9JJvlo,[]
2019-01-05 15:31:32,Back row crisis???? Try being we have been left with fully fit crap undeâ€¦ https://t.co/c1d9hrxyl9,[]
2019-01-05 15:30:27,really off the boil at the minute. Too many changes for this week also. Struggling here to get theâ€¦ https://t.co/nXqWiRiL9v,[]
2019-01-05 15:28:26,Get Hastings off!!! He's a liability,['Get Hastings']
2019-01-05 15:28:26,RT HALF TIME | Sam Johnson scores one and sets up one in the first half as narrowly lead in httpsâ€¦,['Sam Johnson']
2019-01-05 15:26:52,RT level the scores with a simple kick from in front of the sticks https://t.co/i7o6Pim665,[]
2019-01-05 15:26:31,"RT Robbie Narin given 54 minutes for today, but didnâ€™t showcase much of anything other than two knock-ons andâ€¦",['Robbie Narin']
2019-01-05 15:26:20,Donâ€™t forget - pinkies out ;) https://t.co/sq9klphEqZ,['Don']
2019-01-05 15:25:47,"RT Robbie Narin given 54 minutes for today, but didnâ€™t showcase much of anything other than two knock-ons andâ€¦",['Robbie Narin']
2019-01-05 15:25:41,RT level the scores with a simple kick from in front of the sticks https://t.co/i7o6Pim665,[]
2019-01-05 15:24:57,"Robbie Narin given 54 minutes for today, but didnâ€™t showcase much of anything other than two knockâ€¦ https://t.co/cSz8LrXbED","['Robbie', 'Narin']"
2019-01-05 15:24:54,RT level the scores with a simple kick from in front of the sticks https://t.co/i7o6Pim665,[]
2019-01-05 15:24:41,RT Just going to leave this here,[]
2019-01-05 15:23:10,Sounds lovely. Well not the -2 lol,['Sounds']
2019-01-05 15:21:50,Lovely,[]
2019-01-05 15:21:26,Yeah itâ€™s -2 degrees so my Prosecco is always cold!,[]
2019-01-05 15:20:07,You know I wouldn't be sharing lol,[]
2019-01-05 15:14:50,Does the Prosecco taste better in,[]
2019-01-05 15:14:05,How is the prosecco? Oh and the rugby lol,[]
2019-01-05 15:13:05,RT Try Benetton. fall of a tackle as the ball goes wide and the home side re-take the lead. No conversion.,['Benetton']
2019-01-05 15:06:37,RT Getting ready for his big trip to next weekend with a little trip to the first. httpsâ€¦,[]
2019-01-05 15:05:47,RT TRY!!! have a dominant scrum right on the Benetton try line and as the ball goes wide Sammy crashes over withâ€¦,['Benetton']
2019-01-05 15:02:32,RT ğŸ‰ HT in score on the brink of half time and lead by 2 ! BEN 12-14 GLA,[]
2019-01-05 15:01:33,Much love for the hedges ğŸ˜ğŸ˜,['Much']
2019-01-05 15:01:24,RT Very entertaining match between and 12 - 14 at HT. v,['HT']
2019-01-05 14:56:36,RT Three girls with their Prosecco. Letâ€™s go https://t.co/dOVDreokjo,[]
2019-01-05 14:56:25,RT HALF TIME | Sam Johnson scores one and sets up one in the first half as narrowly lead in httpsâ€¦,['Sam Johnson']
2019-01-05 14:54:57,I loved my trip there couple seasons ago - wish was there with you all today! Have anâ€¦ https://t.co/okCJ7uawW9,[]
2019-01-05 14:54:07,RT Adam's conversion means lead at the break https://t.co/ydlm8f2Cew,['Adam']
2019-01-05 14:53:45,Weâ€™re missing you Ali!! ğŸ˜˜,[]
2019-01-05 14:53:09,RT HALF TIME | Sam Johnson scores one and sets up one in the first half as narrowly lead in httpsâ€¦,['Sam Johnson']
2019-01-05 14:51:47,Come on lads. Heads up and fight for this win,['Heads']
2019-01-05 14:51:24,RT ğŸ‰ HT in score on the brink of half time and lead by 2 ! BEN 12-14 GLA,[]
2019-01-05 14:51:17,Need to win this one .,['Need']
2019-01-05 14:50:13,RT HALF TIME | Sam Johnson scores one and sets up one in the first half as narrowly lead in httpsâ€¦,['Sam Johnson']
2019-01-05 14:49:55,"RT TRY!!! With 10 seconds left in the first half strike. Sam Johnson breaks the line and George Horne, as he alwaâ€¦","['Sam Johnson', 'George Horne']"
2019-01-05 14:49:33,RT TRY!!! have a dominant scrum right on the Benetton try line and as the ball goes wide Sammy crashes over withâ€¦,['Benetton']
2019-01-05 14:49:31,RT HALF TIME | Sam Johnson scores one and sets up one in the first half as narrowly lead in httpsâ€¦,['Sam Johnson']
2019-01-05 14:49:24,RT Adam's conversion means lead at the break https://t.co/ydlm8f2Cew,['Adam']
2019-01-05 14:49:20,"RT TRY!!! With 10 seconds left in the first half strike. Sam Johnson breaks the line and George Horne, as he alwaâ€¦","['Sam Johnson', 'George Horne']"
2019-01-05 14:49:17,RT Evenly matched opening few exchanges here in Treviso https://t.co/Rm2kK2UwRA,['Treviso']
2019-01-05 14:48:59,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-05 14:48:37,ğŸ‰ HT in score on the brink of half time and lead by 2 ! BEN 12-14 GLAâ€¦ https://t.co/iNQaALzOP7,[]
2019-01-05 14:48:32,Itâ€™s a bottle split three ways. Weâ€™re classy lassies x,[]
2019-01-05 14:47:54,RT HALF TIME | Sam Johnson scores one and sets up one in the first half as narrowly lead in httpsâ€¦,['Sam Johnson']
2019-01-05 14:47:04,Half-time ğŸŠ Cracking game in Treviso with Dean Budd on a hat-trick and Sam Johnson having a stormâ€¦ https://t.co/MVabZBn7kj,"['Treviso', 'Dean Budd', 'Sam Johnson']"
2019-01-05 14:46:56,Well done,[]
2019-01-05 14:46:45,Very entertaining match between and 12 - 14 at HT. v,['HT']
2019-01-05 14:46:13,Sam Johnson ğŸ‘ğŸ‘ğŸ‘ğŸ‘,"['Sam', 'Johnson']"
2019-01-05 14:45:27,Sam Johnson is unreal for what a game so far!,"['Sam', 'Johnson']"
2019-01-05 14:45:15,Yes prefect timing,[]
2019-01-05 14:44:46,"RT Once praised for their depth, the current iteration of dont look like they have enough quality to continueâ€¦",[]
2019-01-05 14:44:24,"RT looking dangerous and break the Benetton line, the home side manage to defend and clear https://t.co/â€¦",['Benetton']
2019-01-05 14:40:13,Getting ready for his big trip to next weekend with a little trip to the first.â€¦ https://t.co/xTi1lkABFi,[]
2019-01-05 14:38:49,C'mon make amends and score big,[]
2019-01-05 14:38:45,RT TRY!!! have a dominant scrum right on the Benetton try line and as the ball goes wide Sammy crashes over withâ€¦,['Benetton']
2019-01-05 14:37:49,RT Three girls with their Prosecco. Letâ€™s go https://t.co/dOVDreokjo,[]
2019-01-05 14:37:44,RT Seems have learned absolutely nothing from the 2 defeats to Woeful performance in so faâ€¦,['Woeful']
2019-01-05 14:37:26,"RT La Dolce Vita, Treviso style! Ye can go to but can never do without being a Celt or vitaman G! C'mon the",['Treviso']
2019-01-05 14:36:14,"Weâ€™re a different side to the one before the games, the boys need to waken up.",[]
2019-01-05 14:36:05,Seems have learned absolutely nothing from the 2 defeats to Woeful performance in so far.,['Woeful']
2019-01-05 14:36:03,"La Dolce Vita, Treviso style! Ye can go to but can never do without being a Celt or vitaman G! C'mon theâ€¦ https://t.co/G2Ppeus9xZ","['La', 'Dolce Vita', 'Treviso']"
2019-01-05 14:35:35,Oh there will be. ğŸ˜‰,[]
2019-01-05 14:34:06,RT ğŸ“º Kick-Off! We are underway now in as go up against https://t.â€¦,[]
2019-01-05 14:33:54,RT The romance continues in the most romantic city in the ğŸŒ!!! What a beautiful sight. Happiness is Eggâ€¦,['Happiness']
2019-01-05 14:33:52,RT ğŸ‰ TRY for and they level the game after 23 minutes! BEN 7-7 GLA https://t.co/0yVAMxLâ€¦,['GLA']
2019-01-05 14:33:46,Come on don't let this be another game where we wake up too late! https://t.co/ixlYMjymB0,[]
2019-01-05 14:33:44,RT TRY!!! have a dominant scrum right on the Benetton try line and as the ball goes wide Sammy crashes over withâ€¦,['Benetton']
2019-01-05 14:32:49,RT Try Benetton. The home side score another close range try to re-take the lead https://t.co/Qcf4bbwlQe,['Benetton']
2019-01-05 14:32:42,RT ğŸ‰ TRY for and they level the game after 23 minutes! BEN 7-7 GLA https://t.co/0yVAMxLâ€¦,['GLA']
2019-01-05 14:32:32,"RT Once praised for their depth, the current iteration of dont look like they have enough quality to continueâ€¦",[]
2019-01-05 14:31:53,RT Three girls with their Prosecco. Letâ€™s go https://t.co/dOVDreokjo,[]
2019-01-05 14:31:34,"Once praised for their depth, the current iteration of dont look like they have enough quality toâ€¦ https://t.co/aLWYMKOtlf",[]
2019-01-05 14:31:04,RT Adam evens things up with a simple 2 https://t.co/Q8c9WYX8lZ,['Adam']
2019-01-05 14:30:56,RT TRY!!! have a dominant scrum right on the Benetton try line and as the ball goes wide Sammy crashes over withâ€¦,['Benetton']
2019-01-05 14:30:44,RT ğŸ‰ TRY for and they level the game after 23 minutes! BEN 7-7 GLA https://t.co/0yVAMxLâ€¦,['GLA']
2019-01-05 14:29:52,RT Adam evens things up with a simple 2 https://t.co/Q8c9WYX8lZ,['Adam']
2019-01-05 14:28:40,RT TRY!!! have a dominant scrum right on the Benetton try line and as the ball goes wide Sammy crashes over withâ€¦,['Benetton']
2019-01-05 14:27:27,RT ğŸ‰ TRY for and they level the game after 23 minutes! BEN 7-7 GLA https://t.co/0yVAMxLâ€¦,['GLA']
2019-01-05 14:27:03,ğŸ‰ TRY for and they level the game after 23 minutes! BEN 7-7 GLA https://t.co/0yVAMxLO98,"['TRY', 'GLA']"
2019-01-05 14:27:00,Some refreshingly good refereeing in the v game. teetering on the edge betwâ€¦ https://t.co/D7QM0aGPCU,[]
2019-01-05 14:25:30,Thank god for that!! Come on a win with bonus point is a must.,['Thank']
2019-01-05 14:25:25,Brill photo xx,['Brill']
2019-01-05 14:24:56,Fabulous to see respected &amp; talented female ref Joy Neville officiating this match. Supporting inâ€¦ https://t.co/7VXNUd7O0u,"['Fabulous', 'Joy Neville']"
2019-01-05 14:24:22,"RT have found their footing in the match, winning penalties and pinning the home side into their own 22",[]
2019-01-05 14:24:09,"RT have found their footing in the match, winning penalties and pinning the home side into their own 22",[]
2019-01-05 14:20:32,Someone will have serious hedge envy at that photo,['Someone']
2019-01-05 14:20:20,"RT take to the field, all in black. Fantastic to see some flags in the stadium this afternoon. Kick offâ€¦",['Kick']
2019-01-05 14:19:46,RT Try Benetton. The home side open the scoring from 1m out https://t.co/T3YeiSZxq7,['Benetton']
2019-01-05 14:16:56,I'd suggest you try clearing your cookies and cache and then reloading the page.,[]
2019-01-05 14:16:05,Another terrible start. Hastings wants subbed for causing that try.,[]
2019-01-05 14:15:35,Restart the game,[]
2019-01-05 14:14:19,"Yes I have done, when I click the bit that says ""click here"" on the error messageâ€¦ https://t.co/8rM6HmyWOm",[]
2019-01-05 14:13:41,Absolutely fucking SHITE from so far!,['SHITE']
2019-01-05 14:13:27,"I'm sorry, but Hastings simply isn't good enough when it comes to decision making.",['Hastings']
2019-01-05 14:13:22,"Hi Ben, have you signed in in the top right corner?",[]
2019-01-05 14:12:28,"RT take to the field, all in black. Fantastic to see some flags in the stadium this afternoon. Kick offâ€¦",['Kick']
2019-01-05 14:12:25,"why am I getting this message? I am subscribed, you took the money out my account 4 days ago!! I'mâ€¦ https://t.co/1eWorYDBhw",[]
2019-01-05 14:10:52,RT ğŸ“º Kick-Off! We are underway now in as go up against https://t.â€¦,[]
2019-01-05 14:09:06,RT Evenly matched opening few exchanges here in Treviso https://t.co/Rm2kK2UwRA,['Treviso']
2019-01-05 14:08:48,Pint glasses of it too. My kind of girls . Enjoy,['Pint']
2019-01-05 14:07:15,Fantastico beautiful day. Are you in the â˜€ or other side,['Fantastico']
2019-01-05 14:07:15,"RT take to the field, all in black. Fantastic to see some flags in the stadium this afternoon. Kick offâ€¦",['Kick']
2019-01-05 14:07:10,"RT Warm ups done, Ryan Wilson leads his side back in to the changing rooms. Less than 10 minutes to go here.",['Ryan Wilson']
2019-01-05 14:07:04,RT Underway in https://t.co/EdrXtdBeWu,[]
2019-01-05 14:06:50,"More tweets please, whatâ€™s happening?",[]
2019-01-05 14:05:20,About 7 hours in to the LOTR marathon and we're taking some time off for before heading into The Bâ€¦ https://t.co/FYbZBN4iZ5,['LOTR']
2019-01-05 14:02:29,ğŸ“º Kick-Off! We are underway now in as go up against https://t.co/hBswmBbG34,[]
2019-01-05 14:01:33,COME ON GLASGOW ğŸ”µâš«ğŸ”µ,['COME']
2019-01-05 13:58:58,Come on !!,[]
2019-01-05 13:56:54,Yep! Split a bottle. We know how to party ğŸ¥³,['Yep']
2019-01-05 13:55:10,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 13:53:04,RT Cold and sunny here in Treviso. Kick off just 30 minutes away. https://t.co/fv0r3Z1M6l,"['Treviso', 'Kick']"
2019-01-05 13:48:29,Wishing &amp; all the best against ğŸ‰ğŸ‰,['Wishing']
2019-01-05 13:48:14,Three girls with their Prosecco. Letâ€™s go https://t.co/dOVDreokjo,[]
2019-01-05 13:47:34,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 13:47:17,RT First game ko soon. Backing to bounce back and win by 8 points!! Go to https://t.co/lrâ€¦,[]
2019-01-05 13:46:15,RT Cold and sunny here in Treviso. Kick off just 30 minutes away. https://t.co/fv0r3Z1M6l,"['Treviso', 'Kick']"
2019-01-05 13:42:42,Splendido ! ğŸ˜Š,['Splendido']
2019-01-05 13:42:16,"here, told you that all good things come from â€˜The â€˜milkâ€™. ğŸ™‹ğŸ»â€â™€ï¸ğŸ˜‚",[]
2019-01-05 13:38:36,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 13:36:52,RT Ready for team arrival https://t.co/AO7J0MvHYI,[]
2019-01-05 13:36:46,"RT ğŸ—£ â€œWe were disappointed the last two weeks, we werenâ€™t clinal enough. Benetton are going well in Conference B so weâ€™reâ€¦","['Benetton', 'Conference']"
2019-01-05 13:36:16,First game ko soon. Backing to bounce back and win by 8 points!! Go to https://t.co/lruk5cxBkG,[]
2019-01-05 13:36:12,"Completely forgot there was a game on, thank goodness for Twitter!",['Twitter']
2019-01-05 13:35:54,RT Cold and sunny here in Treviso. Kick off just 30 minutes away. https://t.co/fv0r3Z1M6l,"['Treviso', 'Kick']"
2019-01-05 13:32:26,Weâ€™ve made it here. Hedge tastic!! https://t.co/67TdqhHu98,[]
2019-01-05 13:18:50,"RT ğŸ—£ â€œWe were disappointed the last two weeks, we werenâ€™t clinal enough. Benetton are going well in Conference B so weâ€™reâ€¦","['Benetton', 'Conference']"
2019-01-05 13:14:03,Have a great time at the game ...I won't see it until later ğŸ˜¢ Go well lads ! You can do this ğŸ‘ğŸ‘ğŸ‰,[]
2019-01-05 12:49:41,RT Ready for team arrival https://t.co/AO7J0MvHYI,[]
2019-01-05 12:40:37,Damp grey Argyll. :),"['Damp', 'Argyll']"
2019-01-05 12:35:08,RT Welcome to the Stadio di Monigo ğŸ‡®ğŸ‡¹ kick off here in is just 2ï¸âƒ£ hours away. Where are you tuning in from this afâ€¦,"['Stadio', 'Monigo']"
2019-01-05 12:21:30,RT ğŸ‰ ğŸ¦ ğŸ†š âš”ï¸ğŸ›¡ ğŸ†13Âº round ğŸŸStadio Monigo âŒšï¸ 15:00 ğŸ“º,['Monigo']
2019-01-05 12:09:21,RT Welcome to the Stadio di Monigo ğŸ‡®ğŸ‡¹ kick off here in is just 2ï¸âƒ£ hours away. Where are you tuning in from this afâ€¦,"['Stadio', 'Monigo']"
2019-01-05 12:09:09,RT The romance continues in the most romantic city in the ğŸŒ!!! What a beautiful sight. Happiness is Eggâ€¦,['Happiness']
2019-01-05 12:05:38,RT delighted to see on the whistle today for the v in One of the bâ€¦,[]
2019-01-05 12:01:29,RT The romance continues in the most romantic city in the ğŸŒ!!! What a beautiful sight. Happiness is Eggâ€¦,['Happiness']
2019-01-05 11:52:31,The romance continues in the most romantic city in the ğŸŒ!!! What a beautiful sight. Happiness isâ€¦ https://t.co/lkpsSJzDka,[]
2019-01-05 11:52:23,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 11:40:13,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 11:36:16,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 11:33:22,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 11:31:52,Represent! Surely a win this time. And the lucky bunnet is miles away.,[]
2019-01-05 10:55:37,Thatâ€™s too sensible,[]
2019-01-05 10:50:51,"RT Also in SCRUM 112, we caught up with who spoke about the landmark of 150 games for A fâ€¦",[]
2019-01-05 10:42:22,Fully agree Mark. Hopefully next year,"['Mark', 'Hopefully']"
2019-01-05 10:37:50,RT delighted to see on the whistle today for the v in One of the bâ€¦,[]
2019-01-05 10:37:30,What happened to the big no8 that we brought over from America not seen him playing yet,['America']
2019-01-05 10:23:04,would have been better suited to one of the Irish derbies,['Irish']
2019-01-05 10:01:25,delighted to see on the whistle today for the v in https://t.co/MVgoSvisKO,[]
2019-01-05 09:57:53,Well spotted!!!,[]
2019-01-05 09:54:43,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 09:49:56,"RT Also in SCRUM 112, we caught up with who spoke about the landmark of 150 games for A fâ€¦",[]
2019-01-05 09:46:25,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 09:45:26,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 09:30:16,ğŸ‰ ğŸ¦ ğŸ†š âš”ï¸ğŸ›¡ ğŸ†13Âº round ğŸŸStadio Monigo âŒšï¸ 15:00 ğŸ“ºâ€¦ https://t.co/4Do7ZEMNdp,['Monigo']
2019-01-05 09:25:26,Remember today's match is at 2 pm not 3 pm. 3 pm is the local time in Dont get caught out.,['Dont']
2019-01-05 09:25:00,RT an-diugh bho 9sm ğŸ‰,[]
2019-01-05 09:23:52,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 09:06:04,RT an-diugh bho 9sm ğŸ‰,[]
2019-01-05 09:04:41,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 09:03:39,"RT Also in SCRUM 112, we caught up with who spoke about the landmark of 150 games for A fâ€¦",[]
2019-01-05 09:01:12,RT an-diugh bho 9sm ğŸ‰,[]
2019-01-05 09:00:37,an-diugh bho 9sm ğŸ‰â€¦ https://t.co/JICFWlSAZ3,[]
2019-01-05 09:00:05,"Also in SCRUM 112, we caught up with who spoke about the landmark of 150 games for https://t.co/QmGAGnp9s6",[]
2019-01-05 08:52:21,Enjoy!! ğŸ‰,['Enjoy']
2019-01-05 08:37:41,Stick in Charlie sure u will get on!!!ğŸ‘Š,"['Stick', 'Charlie']"
2019-01-05 08:29:51,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 07:54:54,not letting go of their New Zealand coach Dave Rennie anytime soon! https://t.co/fzLTmlRrCk,"['Zealand', 'Dave Rennie']"
2019-01-05 07:52:41,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 07:35:14,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 07:30:16,Need to buck up our ideas after 2 dreadful performances againstâ€¦ https://t.co/sJHXavo96y,['Need']
2019-01-05 07:29:50,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 07:05:09,Enjoy!!!,['Enjoy']
2019-01-05 06:31:35,Itâ€™s Italian GAME DAY!!!! Letâ€™s get back to winning ways and win this in the Italian sunshine!,"['Italian', 'Italian']"
2019-01-05 06:18:08,"RT Benetton v Hogg, Horne and Kebble expected back for Europe -","['Benetton', 'Hogg', 'Horne', 'Kebble', 'Europe']"
2019-01-05 06:03:57,"RT Benetton v Hogg, Horne and Kebble expected back for Europe -","['Benetton', 'Hogg', 'Horne', 'Kebble', 'Europe']"
2019-01-05 06:03:55,RT ğŸ‘ğŸ»ğŸ‘ğŸ» good luck to my boys tomorrow! Youâ€™ll be hâ€¦,[]
2019-01-05 05:20:26,RT games this weekend on Saturday: vs vs,[]
2019-01-05 03:07:42,RT games this weekend on Saturday: vs vs,[]
2019-01-05 02:08:33,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 00:32:14,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-05 00:18:56,May just be his mandated week off.,[]
2019-01-04 23:54:43,"RT Benetton v Hogg, Horne and Kebble expected back for Europe -","['Benetton', 'Hogg', 'Horne', 'Kebble', 'Europe']"
2019-01-04 23:27:10,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 23:23:55,RT ğŸ“° Preview v ğŸ•¹ï¸ Who's playing ğŸ“ˆ Who's in form ğŸ“º Where to watch ğŸ–±ï¸ Click here: https://tâ€¦,['Click']
2019-01-04 23:06:50,"Have a ball rugby buddy and Morag .. Wish I was there ... As you always say ... C,MON GLASGOW !!! ğŸ˜Š","['Morag', 'MON']"
