2019-01-06 23:26:52,https://t.co/SQ4w9JJvlo,[]
2019-01-04 22:59:30,"RT Benetton v Hogg, Horne and Kebble expected back for Europe -","['Benetton', 'Hogg', 'Horne', 'Kebble', 'Europe']"
2019-01-04 22:57:58,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 22:52:05,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 22:50:44,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 22:50:17,RT Here is the side we will be facing in tomorrow afternoon â¬‡ï¸ https://t.co/o0q3ogFbtu,[]
2019-01-04 22:47:20,So disappointed with players the ubi chip tonight. Grow up,[]
2019-01-04 22:36:22,ğŸ‘ğŸ»ğŸ‘ğŸ» good luck to my boys tomorrow! Youâ€™ll bâ€¦ https://t.co/lEmqFWW7gj,[]
2019-01-04 22:36:15,See you in Treviso tomorrow https://t.co/sG79Wj2UlG,['Treviso']
2019-01-04 22:20:24,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 22:02:07,"Benetton v Hogg, Horne and Kebble expected back for Europe - https://t.co/Ye0mQV8nPY","['Benetton', 'Hogg', 'Horne', 'Kebble', 'Europe']"
2019-01-04 22:00:06,Unfortunate that the Edinbuâ€¦ https://t.co/wHF1M0tYMR,['Unfortunate']
2019-01-04 21:58:21,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 21:52:37,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 21:52:04,Good bit of business by in terms of Dave Rennie contract extension.,"['Good', 'Dave Rennie']"
2019-01-04 21:49:30,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 21:29:38,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 21:25:08,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 21:14:57,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 21:13:48,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 21:13:13,RT Match preview - Rd 13 H A 1 to ğŸ” Milestone - 50th PROâ€¦,['Milestone']
2019-01-04 21:12:32,RT ğŸ“° Preview v ğŸ•¹ï¸ Who's playing ğŸ“ˆ Who's in form ğŸ“º Where to watch ğŸ–±ï¸ Click here: https://tâ€¦,['Click']
2019-01-04 21:09:29,Hope take note of Sale v Sarries game,"['Hope', 'Sale', 'Sarries']"
2019-01-04 20:47:38,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 20:44:56,"Cracking first day. Had some tip top pasta wee stroll in cannaregio, Venice post a bottle of not too shabby red. Toâ€¦ https://t.co/NLXyW6FyOb",['Venice']
2019-01-04 20:44:38,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 20:33:21,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 20:33:02,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 20:31:44,Iâ€™m a bit worried about thiâ€¦ https://t.co/zZQF8E9gF8,[]
2019-01-04 20:30:19,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 20:06:17,RT Venice today and Treviso tomorrow. Hope the lads get back to business and leave 'sighing'â€¦,['Treviso']
2019-01-04 20:06:12,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 19:54:06,RT Match preview - Rd 13 H A 1 to ğŸ” Milestone - 50th PROâ€¦,['Milestone']
2019-01-04 19:52:19,RT A look at how might target top spot in Conference A of the to maximise their chances ofâ€¦,[]
2019-01-04 19:47:12,A look at how might target top spot in Conference A of the to maximise their chanceâ€¦ https://t.co/IG70LThUfr,[]
2019-01-04 19:45:15,one of my fav away trips,[]
2019-01-04 19:45:08,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 19:40:00,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 19:39:43,RT Venice today and Treviso tomorrow. Hope the lads get back to business and leave 'sighing'â€¦,['Treviso']
2019-01-04 19:38:35,I like the look of the Warrâ€¦ https://t.co/0mrRTIfJut,[]
2019-01-04 19:27:54,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 19:14:35,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 19:06:09,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 18:58:41,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 18:53:38,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 18:53:30,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 18:47:17,Whatâ€™s the betting this teaâ€¦ https://t.co/FF2NR0MbCZ,[]
2019-01-04 18:44:57,Happy New Year my dear ğŸ˜˜,"['Happy', 'New']"
2019-01-04 18:34:08,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 18:28:07,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 18:17:46,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 18:15:59,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 18:04:07,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 18:03:18,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 18:03:14,Venice today and Treviso tomorrow. Hope the lads get back to business and leave 'siâ€¦ https://t.co/AhTFnHhVpA,"['Venice', 'Treviso']"
2019-01-04 17:59:32,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 17:58:40,RT Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiativeâ€¦,[]
2019-01-04 17:55:17,Rory Hughes of knows how tough it is growing up in less fortunate areas.This is fantastic initiaâ€¦ https://t.co/5BPQr7cM5e,['Rory Hughes']
2019-01-04 17:26:02,Awesome effort as usual witâ€¦ https://t.co/WFD8qpdmjt,['Awesome']
2019-01-04 17:14:57,Anyone know of any option to view the game tomorrow?,[]
2019-01-04 17:07:21,RT Here is the side we will be facing in tomorrow afternoon â¬‡ï¸ https://t.co/o0q3ogFbtu,[]
2019-01-04 17:06:01,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 17:00:41,RT Attacking accuracy key as face in major clash with both sides looking to close gâ€¦,[]
2019-01-04 16:54:27,Attacking accuracy key as face in major clash with both sides looking toâ€¦ https://t.co/XBWIPC6tGA,[]
2019-01-04 16:49:54,Good luck guys,['Good']
2019-01-04 16:36:43,"Good luck guys. Letâ€™s start 2019 as we mean to go, strong and deteâ€¦ https://t.co/Xiae3yTLZX",['Good']
2019-01-04 16:33:36,RT Here is the side we will be facing in tomorrow afternoon â¬‡ï¸ https://t.co/o0q3ogFbtu,[]
2019-01-04 16:32:52,Match preview - Rd 13 H A 1 to ğŸ” Milestone - 50thâ€¦ https://t.co/l7X0WDiZC4,"['Match', 'Milestone']"
2019-01-04 16:20:11,RT Who would get your vote for of the Month award? https://t.co/hGwD6jkoqw,['Month']
2019-01-04 16:15:22,"RT 11 changes from the side that beat last week. If he comes off the bench for his first appearance,",[]
2019-01-04 16:12:30,RT Ross Iâ€™ve gave you a follow câ€¦,[]
2019-01-04 16:11:56,Ross Iâ€™ve gave youâ€¦ https://t.co/MWsibNviM2,['Ross']
2019-01-04 16:08:43,Who would get your vote for of the Month award? https://t.co/hGwD6jkoqw,['Month']
2019-01-04 15:54:43,RT ğŸ“° Preview v ğŸ•¹ï¸ Who's playing ğŸ“ˆ Who's in form ğŸ“º Where to watch ğŸ–±ï¸ Click here: https://tâ€¦,['Click']
2019-01-04 15:45:16,ğŸ“° Preview v ğŸ•¹ï¸ Who's playing ğŸ“ˆ Who's in form ğŸ“º Where to watch ğŸ–±ï¸ Click here:â€¦ https://t.co/3DWVv2sJkE,['Click']
2019-01-04 15:31:36,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 15:22:34,"All the best to from Lucas, Dylan and hope you guys get back on track with a goodâ€¦ https://t.co/HxcUANRDNy","['Lucas', 'Dylan']"
2019-01-04 15:17:26,Id have swapped the centres...,[]
2019-01-04 15:17:20,Good luck guys ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,['Good']
2019-01-04 15:13:35,RT Dave Rennie makes 10 changes to team for Benetton clash -,"['Dave Rennie', 'Benetton']"
2019-01-04 15:12:50,RT In the latest edition of SCRUM - out now - former and stand-off spoke to,['SCRUM']
2019-01-04 15:12:32,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 15:12:23,RT Changes aplenty for and ahead of this weekendâ€™s fixtures. havâ€¦,[]
2019-01-04 15:11:38,H Jones not listed as injured ğŸ¤”,['Jones']
2019-01-04 14:58:30,RT Changes aplenty for and ahead of this weekendâ€™s fixtures. havâ€¦,[]
2019-01-04 14:58:14,RT In the latest edition of SCRUM - out now - former and stand-off spoke to,['SCRUM']
2019-01-04 14:55:08,RT Loving the back of the van https://t.co/owHNGIâ€¦,[]
2019-01-04 14:54:03,RT games this weekend on Saturday: vs vs,[]
2019-01-04 14:49:52,Odds and sorts as they turn their attention to - swinno and Cummings in the raaaâ€¦ https://t.co/QkNZZa3XxC,[]
2019-01-04 14:34:32,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 14:31:23,Good luck Mighty &amp; great to see getting a start ğŸ‘,"['Good', 'Mighty']"
2019-01-04 14:16:04,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 14:06:30,https://t.co/ERW65VvyBX,[]
2019-01-04 14:03:33,https://t.co/52uw2Oqvgq,[]
2019-01-04 14:01:36,games this weekend on Saturday: vs vsâ€¦ https://t.co/YHITmMhO5D,[]
2019-01-04 13:52:22,RT WOTM | Don't forget to vote for your of the Month for December. Poll closes at 5pm today â¬‡ï¸ https://â€¦,['Month']
2019-01-04 13:43:27,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 13:39:09,Here it is... Greg Peterson has left and signed with as a medical joker last wâ€¦ https://t.co/ecrPjloZrJ,['Greg Peterson']
2019-01-04 13:35:12,"Well, thereâ€™s that!",[]
2019-01-04 13:30:19,In my opinion internâ€¦ https://t.co/tq7cCWI593,[]
2019-01-04 13:28:08,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 13:27:28,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 13:26:49,RT Ryan Wilson will captain a side which shows 10 changes from the team which lost to last weâ€¦,['Wilson']
2019-01-04 13:26:26,"RT 11 changes from the side that beat last week. If he comes off the bench for his first appearance,",[]
2019-01-04 13:26:07,Cmon the warriors!!,[]
2019-01-04 13:26:05,Peterson has left and signed for Bordeaux in,"['Peterson', 'Bordeaux']"
2019-01-04 13:22:11,"11 changes from the side that beat last week. If he comes off the bench for his first appearance,â€¦ https://t.co/V5DTbWzjRe",[]
2019-01-04 13:17:13,RT In the latest edition of SCRUM - out now - former and stand-off spoke to,['SCRUM']
2019-01-04 13:16:13,Ryan Wilson will captain a side which shows 10 changes from the team which lost to https://t.co/VsatnfGoER,"['Ryan', 'Wilson']"
2019-01-04 13:15:02,RT Changes aplenty for and ahead of this weekendâ€™s fixtures. havâ€¦,[]
2019-01-04 13:14:32,RT Dave Rennie makes 10 changes to team for Benetton clash -,"['Dave Rennie', 'Benetton']"
2019-01-04 13:13:28,"RT Teams: Jackson, Nairn, McDowall and Johnson come in to the back line https://t.co/qwvVYbâ€¦","['Jackson', 'Nairn', 'McDowall', 'Johnson']"
2019-01-04 13:13:18,What Happen with Nick Grigg? Does he injuried?,"['Happen', 'Nick Grigg']"
2019-01-04 13:12:39,I love that 2 is broadcasting the v match 9am ET tomorrow mornâ€¦ https://t.co/7vboXdRXdr,[]
2019-01-04 13:12:22,RT Here is the side we will be facing in tomorrow afternoon â¬‡ï¸ https://t.co/o0q3ogFbtu,[]
2019-01-04 13:11:44,RT In the latest edition of SCRUM - out now - former and stand-off spoke to,['SCRUM']
2019-01-04 12:51:01,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 12:45:07,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 12:42:56,RT Dave Rennie makes 10 changes to team for Benetton clash -,"['Dave Rennie', 'Benetton']"
2019-01-04 12:42:48,RT In the latest edition of SCRUM - out now - former and stand-off spoke to,['SCRUM']
2019-01-04 12:38:39,"RT Teams: Jackson, Nairn, McDowall and Johnson come in to the back line https://t.co/qwvVYbâ€¦","['Jackson', 'Nairn', 'McDowall', 'Johnson']"
2019-01-04 12:34:15,"RT Teams: Jackson, Nairn, McDowall and Johnson come in to the back line https://t.co/qwvVYbâ€¦","['Jackson', 'Nairn', 'McDowall', 'Johnson']"
2019-01-04 12:33:46,"RT Teams: Jackson, Nairn, McDowall and Johnson come in to the back line https://t.co/qwvVYbâ€¦","['Jackson', 'Nairn', 'McDowall', 'Johnson']"
2019-01-04 12:33:40,"Teams: Jackson, Nairn, McDowall and Johnson come in to the back lineâ€¦ https://t.co/ENPLBjrZPD","['Jackson', 'Nairn', 'McDowall', 'Johnson']"
2019-01-04 12:30:52,RT In the latest edition of SCRUM - out now - former and stand-off spoke to,['SCRUM']
2019-01-04 12:30:11,In the latest edition of SCRUM - out now - former and stand-off spoke toâ€¦ https://t.co/Sph6VnS9E0,['SCRUM']
2019-01-04 12:29:49,RT Changes aplenty for and ahead of this weekendâ€™s fixtures. havâ€¦,[]
2019-01-04 12:29:19,Changes aplenty for and ahead of this weekendâ€™s fixtures. Edinburgâ€¦ https://t.co/THHHJB1npn,[]
2019-01-04 12:19:25,"RT FULL STORY ğŸ“° | Sam Johnson returns to starting line-up v tomorrow, live on",['Sam Johnson']
2019-01-04 12:19:16,Letâ€™s get the title challenge back on track! Good luck!,[]
2019-01-04 12:07:51,"RT FULL STORY ğŸ“° | Sam Johnson returns to starting line-up v tomorrow, live on",['Sam Johnson']
2019-01-04 12:05:07,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 12:04:43,Dave Rennie makes 10 changes to team for Benetton clash - https://t.co/SML39Br6y3,"['Dave', 'Rennie', 'Benetton']"
2019-01-04 12:00:09,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 11:59:28,Yeah but got no money at all! You can come down and watch it?,[]
2019-01-04 11:59:02,Our opposition! https://t.co/KgqEEmxqDH,[]
2019-01-04 11:56:28,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 11:54:42,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 11:51:47,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 11:50:10,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 11:49:59,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 11:49:24,"Great team, letâ€™s try and win ğŸ‘ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿",['Great']
2019-01-04 11:48:23,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 11:47:06,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 11:46:45,"RT âš”ï¸ğŸ›¡ï¸ | Here is your team travelling to ğŸ‡®ğŸ‡¹ to face in the first game of 2âƒ£0âƒ£1âƒ£9âƒ£,â€¦",[]
2019-01-04 11:36:45,RT There are now fewer than 2ï¸âƒ£0ï¸âƒ£0ï¸âƒ£ tickets left for our massive match against at Scotstouâ€¦,[]
2019-01-04 11:04:37,Great names &amp; personalities there ğŸ‘,['Great']
2019-01-04 10:41:56,fancy it?,[]
2019-01-04 09:04:51,RT There are now fewer than 2ï¸âƒ£0ï¸âƒ£0ï¸âƒ£ tickets left for our massive match against at Scotstouâ€¦,[]
2019-01-04 09:02:55,https://t.co/IwVnK4TDq4,[]
2019-01-04 09:02:51,And that you indeed do m8.,[]
2019-01-04 09:02:42,RT,[]
2019-01-04 09:01:53,RT Can anyone help with the best bits of history? Happiness is Egg Shaped,['Egg Shaped']
2019-01-04 09:01:43,https://t.co/FCi0QcXxEn,[]
2019-01-04 08:57:04,Can anyone help with the best bits of history? Happiness is Egg Shaped https://t.co/WOaBtwc30c,['Egg Shaped']
2019-01-04 08:06:10,RT There are now fewer than 2ï¸âƒ£0ï¸âƒ£0ï¸âƒ£ tickets left for our massive match against at Scotstouâ€¦,[]
2019-01-04 08:01:14,"I have my tickets sorted, COYW",['COYW']
2019-01-04 07:59:15,and his inspiration commentary of RUGBY games + HAWICK BALLS and wiâ€¦ https://t.co/rI440WJFyl,"['RUGBY', 'HAWICK']"
2019-01-04 01:42:54,RT ESPN's first live match via linear cable will be on ESPN 2: v. 9AM ET.,['ESPN']
2019-01-03 23:30:17,So really ESPNNews is ESPN 2.5...,"['ESPNNews', 'ESPN']"
2019-01-03 23:28:14,They had one on ESPNNews the other week. I believe it was and,[]
2019-01-03 20:26:00,RT Just going to leave this here,[]
2019-01-03 20:16:12,RT Tim Swinton speaks,['Swinton']
2019-01-03 20:05:39,RT Loving the back of the van https://t.co/owHNGIâ€¦,[]
2019-01-03 19:59:09,RT Loving the back of the van https://t.co/owHNGIâ€¦,[]
2019-01-03 19:42:31,"Thanks Morgan. Iâ€™ll continue to try to provide entertainment, insiâ€¦ https://t.co/0dcJKM60rR",[]
2019-01-03 18:30:30,Loving the back of the van https://t.co/owHNGI8kTV,[]
2019-01-03 18:03:51,RT Just going to leave this here,[]
2019-01-03 17:33:25,RT BREAKING | The University of Strathclyde has teamed up with to promote their rugby programme and as pâ€¦,"['University', 'Strathclyde']"
2019-01-03 17:23:31,RT Good luck against today https://t.co/PZoBDn2Mgo,[]
2019-01-03 17:23:23,RT Thanks again for coming along to support us today Sam! https://t.co/r9uDRONSat,['Sam']
2019-01-03 16:41:25,RT are out to put right their set piece woes when they return to action on Saturdâ€¦,[]
2019-01-03 16:08:10,RT Just going to leave this here,[]
2019-01-03 14:58:13,ESPN's first live match via linear cable will be on ESPN 2: v. 9AM ET.,"['ESPN', 'ESPN']"
2019-01-03 12:32:08,George Horne ğŸ‘ğŸ‰,"['George', 'Horne']"
2019-01-03 12:26:45,RT are out to put right their set piece woes when they return to action on Saturdâ€¦,[]
2019-01-03 12:07:08,well done,[]
2019-01-03 11:50:42,RT are out to put right their set piece woes when they return to action on Saturdâ€¦,[]
2019-01-03 11:02:47,Check out how our partnership has helped expand our business visited our HQ to celebrateâ€¦ https://t.co/nQ3WX5hRuy,[]
2019-01-03 10:13:04,Indeed. We don't usually let 14 year-olds go to gyms bâ€¦ https://t.co/OFVR2qclqm,[]
2019-01-03 10:09:21,Exciting - thereâ€™s an interesting duty of care/consâ€¦ https://t.co/h3ubASCjci,[]
2019-01-03 10:05:48,RT Just going to leave this here,[]
2019-01-03 09:45:46,RT are out to put right their set piece woes when they return to action on Saturdâ€¦,[]
2019-01-03 09:44:23,are out to put right their set piece woes when they return to action on Sâ€¦ https://t.co/t9jtIQMxu2,[]
2019-01-03 08:49:13,RT Just going to leave this here,[]
2019-01-03 08:32:56,"Off to vs next weekend in ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿, cannot wait!",[]
2019-01-03 08:31:17,RT Just going to leave this here,[]
2019-01-03 07:31:03,ğŸš¨Pacey Performance Podcast Pro rugby player Rob Harley talks... ğŸ‰S&amp;C from a players perspeâ€¦ https://t.co/I9LUSEtbro,['Rob Harley']
2019-01-03 06:04:22,RT Tim Swinton speaks,['Swinton']
2019-01-03 05:54:06,RT Tim Swinton speaks,['Swinton']
2019-01-03 00:18:26,RT Just going to leave this here,[]
