2019-01-05 23:57:48,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 23:56:32,RT 5âƒ£ points in the bag &amp; still unbeaten at BT this season. ğŸ’ª Thank you for your support ğŸ‘ https:/â€¦,['BT']
2019-01-05 23:47:15,Oh that's a good look ğŸ’™ğŸ§¡ https://t.co/DGHi7pdBkh,[]
2019-01-05 23:44:38,"RT ğŸ—£ï¸ ""It's a dream come true and it's everything I've ever wanted."" George Taylor reflects on making his home debut in tâ€¦",['George Taylor']
2019-01-05 23:44:31,RT 5âƒ£ points in the bag &amp; still unbeaten at BT this season. ğŸ’ª Thank you for your support ğŸ‘ https:/â€¦,['BT']
2019-01-05 23:44:22,Clinical performance that wouldn't have always been the case in the past. â¬†ï¸ 0 poiâ€¦ https://t.co/X9zXy1rmZg,['Clinical']
2019-01-05 23:44:21,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 23:43:00,Cheers pal,[]
2019-01-05 23:40:41,I think this says more about the attitude at right now than the win itâ€™s self ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ˜ğŸ™ŒğŸ»ğŸ™ŒğŸ»,[]
2019-01-05 23:39:58,"RT ğŸ—£ï¸ ""It's a dream come true and it's everything I've ever wanted."" George Taylor reflects on making his home debut in tâ€¦",['George Taylor']
2019-01-05 23:35:10,RT Special night for these young fellas! ğŸ‘ğŸ‘ ğŸ”·ğŸ”¶ https://t.co/tu0yCchkzU,[]
2019-01-05 23:33:36,Mission Accomplished for https://t.co/krzl5B2cZV,"['Mission', 'Accomplished']"
2019-01-05 23:32:32,"RT ğŸ—£ï¸ ""It's a dream come true and it's everything I've ever wanted."" George Taylor reflects on making his home debut in tâ€¦",['George Taylor']
2019-01-05 23:31:47,RT Special night for these young fellas! ğŸ‘ğŸ‘ ğŸ”·ğŸ”¶ https://t.co/tu0yCchkzU,[]
2019-01-05 23:31:28,RT Special night for these young fellas! ğŸ‘ğŸ‘ ğŸ”·ğŸ”¶ https://t.co/tu0yCchkzU,[]
2019-01-05 23:29:12,Good win for in the and good fun with the team. Now time for ğŸ’¤ https://t.co/e51rhiT7z9,['Good']
2019-01-05 23:26:33,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 23:23:25,Great home debut ğŸ‘ğŸ‘,['Great']
2019-01-05 23:22:09,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 23:16:07,Nothing better than a nippy winters night watching at,[]
2019-01-05 23:14:36,"RT This evening, D.O. Lucy &amp; Coach Annabel attended the 2nd workshop in the regional mentoring programme. The session revoâ€¦","['Lucy', 'Coach Annabel']"
2019-01-05 23:13:35,RT 5âƒ£ points in the bag &amp; still unbeaten at BT this season. ğŸ’ª Thank you for your support ğŸ‘ https:/â€¦,['BT']
2019-01-05 23:13:32,RT A few images from the match between v for,[]
2019-01-05 23:11:52,A few images from the match between v forâ€¦ https://t.co/J6xZ4Q80Fo,[]
2019-01-05 23:11:45,RT 5âƒ£0âƒ£ up for Big Bill! ğŸ‘ğŸ‡«ğŸ‡¯ ğŸ”·ğŸ”¶ https://t.co/XqS1FISg6A,['Big Bill']
2019-01-05 23:11:04,RT Special night for these young fellas! ğŸ‘ğŸ‘ ğŸ”·ğŸ”¶ https://t.co/tu0yCchkzU,[]
2019-01-05 23:11:01,Some result boys! Well done https://t.co/rIvIOnabPQ,[]
2019-01-05 23:08:59,RT Fantastic win for in tonights clash with More picâ€¦,[]
2019-01-05 23:07:31,Key figure from this is the â€œnilâ€ after the opposition!,['Key']
2019-01-05 23:07:25,As is the venue!,[]
2019-01-05 23:06:59,RT Fantastic win for in tonights clash with More picâ€¦,[]
2019-01-05 23:04:02,Still prefer Gunners!,[]
2019-01-05 23:03:24,Was nice to watch the rugby boys out playing tonight and I thought they played well I must say the ladâ€¦ https://t.co/lSM9X2PQlG,['Was']
2019-01-05 23:02:41,Great night - weâ€™ll played ğŸ‰ğŸ‰ğŸ‰ğŸ‘ğŸ‘ğŸ‘. Nice bonus point win and great banter in the bar afterwards.â€¦ https://t.co/iHBqoi8yZg,"['Great', 'Nice']"
2019-01-05 23:02:39,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 23:00:56,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 23:00:22,Fantastic win for in tonights clash with Moreâ€¦ https://t.co/hexSSunxOM,['Fantastic']
2019-01-05 22:56:40,RT 54' | Charlie Shiel replaces Fowles at scrum-half to make his debut! ğŸ‘ [31-0],"['Charlie Shiel', 'Fowles']"
2019-01-05 22:55:28,Superb win for Try bonus point âœ… No points conceded âœ… Second in the table âœ… Congrats toâ€¦ https://t.co/g0UtzBckFs,"['Superb', 'Try', 'Congrats']"
2019-01-05 22:54:54,RT Special night for these young fellas! ğŸ‘ğŸ‘ ğŸ”·ğŸ”¶ https://t.co/tu0yCchkzU,[]
2019-01-05 22:54:49,"Well hello boys! Rugby, you say!",['Rugby']
2019-01-05 22:54:22,Yass,['Yass']
2019-01-05 22:52:30,"Well done lads, you both played very well in a great all round team performance. Amazing future ahead of you!!",[]
2019-01-05 22:52:06,RT After a blistering start proved too much for to handle as they ran out 38-0 winners atâ€¦,[]
2019-01-05 22:51:11,Did us proud ğŸ§¡ğŸ’™,[]
2019-01-05 22:50:22,Good game gentlemen ğŸ’™ğŸ§¡,['Good']
2019-01-05 22:50:05,Looking forward to seeing Charlie Shiels battle with George Horne for that jersâ€¦ https://t.co/7sEdCx5WmB,"['Charlie Shiels', 'George Horne']"
2019-01-05 22:49:45,RT Special night for these young fellas! ğŸ‘ğŸ‘ ğŸ”·ğŸ”¶ https://t.co/tu0yCchkzU,[]
2019-01-05 22:49:05,Congratulations to them ğŸ‘âœ…,[]
2019-01-05 22:48:57,RT Special night for these young fellas! ğŸ‘ğŸ‘ ğŸ”·ğŸ”¶ https://t.co/tu0yCchkzU,[]
2019-01-05 22:48:43,RT Special night for these young fellas! ğŸ‘ğŸ‘ ğŸ”·ğŸ”¶ https://t.co/tu0yCchkzU,[]
2019-01-05 22:48:42,RT Special night for these young fellas! ğŸ‘ğŸ‘ ğŸ”·ğŸ”¶ https://t.co/tu0yCchkzU,[]
2019-01-05 22:46:46,"Great performance, but hardly an enthralling contest! Good performaâ€¦ https://t.co/au34bpCfl6",['Great']
2019-01-05 22:45:21,More than solid. Bright future,['Bright']
2019-01-05 22:45:02,and people talk about the premiership being close this year!,[]
2019-01-05 22:40:15,RT 5âƒ£0âƒ£ up for Big Bill! ğŸ‘ğŸ‡«ğŸ‡¯ ğŸ”·ğŸ”¶ https://t.co/XqS1FISg6A,['Big Bill']
2019-01-05 22:38:58,"RT ğŸ—£ï¸ ""It's a dream come true and it's everything I've ever wanted."" George Taylor reflects on making his home debut in tâ€¦",['George Taylor']
2019-01-05 22:38:46,That should be ... ğŸ‰Another big win for - this time against in withâ€¦ https://t.co/Bn37JPZBoL,[]
2019-01-05 22:38:37,Is Duhan Van der Merve eligible for anytime soon? He is unreal,"['Duhan Van', 'Merve']"
2019-01-05 22:37:23,Kante how long are the Kings and Cheetahs going to take to â€˜acclimatisâ€¦ https://t.co/pP0UaQSsqJ,"['Kante', 'Kings', 'Cheetahs']"
2019-01-05 22:34:59,BONUS POINT VICTORY! ğŸ™ŒğŸ»ğŸ‰ ğŸ‰ begin 2019 with an impressive win against in theâ€¦ https://t.co/ncmfVSasnn,"['BONUS', 'POINT']"
2019-01-05 22:30:58,"RT ğŸ—£ï¸ ""It's a dream come true and it's everything I've ever wanted."" George Taylor reflects on making his home debut in tâ€¦",['George Taylor']
2019-01-05 22:29:08,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 22:28:01,"are on ğŸ”¥ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¶ğŸ”·ğŸ”¶ğŸ”·. Another great win, well done.",[]
2019-01-05 22:25:28,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 22:24:23,"RT This evening, D.O. Lucy &amp; Coach Annabel attended the 2nd workshop in the regional mentoring programme. The session revoâ€¦","['Lucy', 'Coach Annabel']"
2019-01-05 22:23:46,"RT This evening, D.O. Lucy &amp; Coach Annabel attended the 2nd workshop in the regional mentoring programme. The session revoâ€¦","['Lucy', 'Coach Annabel']"
2019-01-05 22:23:42,Great win for you tbf!,['Great']
2019-01-05 22:22:51,As trips home go this was pretty excellent. Now if &amp; can work out a flight/match ticket câ€¦ https://t.co/rxAjxIwr9F,[]
2019-01-05 22:22:51,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 22:21:42,RT 75' | Great to hear chants of ED-IN-BRUH as the the match comes to a close at BT Your support has been briâ€¦,"['Great', 'BT']"
2019-01-05 22:21:35,RT After a solid display in both attack and defence is tonight's MOTM! ğŸ‘ğŸ… https://t.co/evAPâ€¦,['MOTM']
2019-01-05 22:21:28,RT 5âƒ£ points in the bag &amp; still unbeaten at BT this season. ğŸ’ª Thank you for your support ğŸ‘ https:/â€¦,['BT']
2019-01-05 22:21:25,RT 75' | Great to hear chants of ED-IN-BRUH as the the match comes to a close at BT Your support has been briâ€¦,"['Great', 'BT']"
2019-01-05 22:21:24,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 22:20:44,RT 5âƒ£ points in the bag &amp; still unbeaten at BT this season. ğŸ’ª Thank you for your support ğŸ‘ https:/â€¦,['BT']
2019-01-05 22:18:52,RT 5âƒ£ points in the bag &amp; still unbeaten at BT this season. ğŸ’ª Thank you for your support ğŸ‘ https:/â€¦,['BT']
2019-01-05 22:16:20,RT 5âƒ£ points in the bag &amp; still unbeaten at BT this season. ğŸ’ª Thank you for your support ğŸ‘ https:/â€¦,['BT']
2019-01-05 22:15:51,RT 5âƒ£ points in the bag &amp; still unbeaten at BT this season. ğŸ’ª Thank you for your support ğŸ‘ https:/â€¦,['BT']
2019-01-05 22:15:27,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 22:15:16,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 22:14:27,"This evening, D.O. Lucy &amp; Coach Annabel attended the 2nd workshop in the regional mentoring programme. The sessionâ€¦ https://t.co/Id8MLKx6TS","['Lucy', 'Coach Annabel']"
2019-01-05 22:11:46,RT ğŸ”¹â™¦ï¸Our P6&amp;7 minis have also been in action this evening at BT as they played a game at half time on the mainâ€¦,['BT']
2019-01-05 22:11:34,RT now second in conference A ğŸ“‰ now second in Conference B ğŸ“ˆ https://t.co/ykZsNnZM4s,['Conference']
2019-01-05 22:11:24,RT ğŸ”·â™¦ï¸Our P5 miniâ€™s providing the guard of honour for this evening at BT what a occasion for thâ€¦,['BT']
2019-01-05 22:11:00,RT ğŸ‰Another Big wim for - this time against in with a number of youngstersâ€¦,[]
2019-01-05 22:10:35,Keeping them to zero was very pleasing well played boys,[]
2019-01-05 22:10:30,ğŸ‰Another Big wim for - this time against in with a number of youngsâ€¦ https://t.co/Qo6GXy0RdL,[]
2019-01-05 22:09:01,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 22:07:18,Great win,['Great']
2019-01-05 22:04:12,Will make the 6N selections interesting....,[]
2019-01-05 22:02:08,"Having just watched Racing v Toulon, I canâ€™t help but think https://t.co/s2jcZLhciz",['Toulon']
2019-01-05 22:00:46,Darcy Graham is growing up fast and will give a really nice option on theâ€¦ https://t.co/LIyAB87ZKI,"['Darcy', 'Graham']"
2019-01-05 22:00:16,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:58:19,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:58:12,List all the players who have gotten game time this year who are 23 andâ€¦ https://t.co/jRjZ74ouOt,['List']
2019-01-05 21:57:05,RT After a blistering start proved too much for to handle as they ran out 38-0 winners atâ€¦,[]
2019-01-05 21:56:24,RT After a solid display in both attack and defence is tonight's MOTM! ğŸ‘ğŸ… https://t.co/evAPâ€¦,['MOTM']
2019-01-05 21:56:21,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:55:49,Depends on your criteria really. Maybe they should have (2) head to heads to decide?,[]
2019-01-05 21:54:55,First match of 2019 and a smashing win against Southern Kings... still undefeated at home ğŸ”¶ï¸ğŸ”·ï¸â€¦ https://t.co/0t91zppoym,"['First', 'Southern']"
2019-01-05 21:54:21,RT Dougie Fife was the Man of the Match as overcame at Here he isâ€¦,"['Dougie Fife', 'Match']"
2019-01-05 21:53:22,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:51:38,good times for rugby hey ğŸ‘ğŸ»ğŸ™ŒğŸ»,[]
2019-01-05 21:51:17,RT Dougie Fife was the Man of the Match as overcame at Here he isâ€¦,"['Dougie Fife', 'Match']"
2019-01-05 21:51:14,RT 64' | TRY! | It's score number 6âƒ£ as replacement Cammy Fenton finishes off a sweeping move involving Ally Miller and Shâ€¦,"['TRY', 'Cammy Fenton', 'Ally Miller']"
2019-01-05 21:51:01,Dougie Fife was the Man of the Match as overcame at Here hâ€¦ https://t.co/Wi6jJfCud4,"['Dougie', 'Fife', 'Match']"
2019-01-05 21:50:21,Excellent performances from some of the players coming in tonight - great to see aâ€¦ https://t.co/iNPgiXoLIS,[]
2019-01-05 21:47:52,"Fair play - Richard Cockerill and his coaching staff, are doing a mighty fine job at Theyâ€™ve gotâ€¦ https://t.co/ttiDgkoiQ3","['Fair', 'Richard Cockerill']"
2019-01-05 21:46:37,"are really struggling. Hastings will come good, but playeâ€¦ https://t.co/oktZ1r3E68",[]
2019-01-05 21:45:57,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:44:50,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:44:49,"incredible performance tonight, well deserved bagel. Fantastic string of results recently. Keep 'em coming ğŸ’ª",[]
2019-01-05 21:42:13,Everywhere.... exactly right. Great team performance showing strength-in-depth. Teâ€¦ https://t.co/puxwYGE5m9,['Great']
2019-01-05 21:41:23,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:41:07,REPORT: punished a sloppy performance from the to claim a 38-0 bonus-point win atâ€¦ https://t.co/N6shAXA2U6,[]
2019-01-05 21:40:28,RT After a blistering start proved too much for to handle as they ran out 38-0 winners atâ€¦,[]
2019-01-05 21:40:16,After a blistering start proved too much for to handle as they ran out 38-0 winnerâ€¦ https://t.co/5065NeNNyo,[]
2019-01-05 21:39:57,RT now second in conference A ğŸ“‰ now second in Conference B ğŸ“ˆ https://t.co/ykZsNnZM4s,['Conference']
2019-01-05 21:39:42,"Wow. Just wow. What a match, what a display. Boys were absolutely on fire!!! ğŸ˜ğŸ”¥ğŸ‘ŒğŸ¼ğŸ‰ Well done ğŸ”·ğŸ”¶","['Wow', 'Boys']"
2019-01-05 21:39:27,RT 54' | Charlie Shiel replaces Fowles at scrum-half to make his debut! ğŸ‘ [31-0],"['Charlie Shiel', 'Fowles']"
2019-01-05 21:39:25,Well done to and on the wins. :),[]
2019-01-05 21:38:45,now second in conference A ğŸ“‰ now second in Conference B ğŸ“ˆ https://t.co/ykZsNnZM4s,['Conference']
2019-01-05 21:38:21,RT After a solid display in both attack and defence is tonight's MOTM! ğŸ‘ğŸ… https://t.co/evAPâ€¦,['MOTM']
2019-01-05 21:38:14,"Itâ€™s easy to condemn the Kings, but have a good attitude under their current coaching regâ€¦ https://t.co/ibv45AAm4R",['Kings']
2019-01-05 21:38:12,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:38:09,RT 75' | Great to hear chants of ED-IN-BRUH as the the match comes to a close at BT Your support has been briâ€¦,"['Great', 'BT']"
2019-01-05 21:38:06,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:38:04,RT After a solid display in both attack and defence is tonight's MOTM! ğŸ‘ğŸ… https://t.co/evAPâ€¦,['MOTM']
2019-01-05 21:37:53,RT 64' | TRY! | It's score number 6âƒ£ as replacement Cammy Fenton finishes off a sweeping move involving Ally Miller and Shâ€¦,"['TRY', 'Cammy Fenton', 'Ally Miller']"
2019-01-05 21:37:28,Great to see make such a positive impact on his debut! ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/PvEr0UYTJ5,['Great']
2019-01-05 21:37:24,RT 54' | Charlie Shiel replaces Fowles at scrum-half to make his debut! ğŸ‘ [31-0],"['Charlie Shiel', 'Fowles']"
2019-01-05 21:37:17,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:37:01,A positive for our guests tonight fans. https://t.co/eUlgBqThj5,[]
2019-01-05 21:36:57,RT 75' | Great to hear chants of ED-IN-BRUH as the the match comes to a close at BT Your support has been briâ€¦,"['Great', 'BT']"
2019-01-05 21:36:09,A another great win for what a Christmas itâ€™s been. Retaining the 1872 Cup with two wins over Glasâ€¦ https://t.co/hXikXItkqp,[]
2019-01-05 21:36:01,RT 54' | Charlie Shiel replaces Fowles at scrum-half to make his debut! ğŸ‘ [31-0],"['Charlie Shiel', 'Fowles']"
2019-01-05 21:35:42,RT Great to see back in an shirt after a lay off with injury. Nice try too!! Great to see yâ€¦,[]
2019-01-05 21:35:42,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:35:41,Ok the kings hadnt played together for 4 weeks but neither had thatâ€¦ https://t.co/ORwLFfX9hR,[]
2019-01-05 21:35:38,RT 46' | TRY! | Big Simon Berghan hits a sumptuous line to score his first EVER try for Hickey is unsuccessfulâ€¦,"['TRY', 'Simon Berghan', 'Hickey']"
2019-01-05 21:35:11,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:33:10,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:33:08,RT After a solid display in both attack and defence is tonight's MOTM! ğŸ‘ğŸ… https://t.co/evAPâ€¦,['MOTM']
2019-01-05 21:33:02,RT 64' | TRY! | It's score number 6âƒ£ as replacement Cammy Fenton finishes off a sweeping move involving Ally Miller and Shâ€¦,"['TRY', 'Cammy Fenton', 'Ally Miller']"
2019-01-05 21:32:53,RT 46' | TRY! | Big Simon Berghan hits a sumptuous line to score his first EVER try for Hickey is unsuccessfulâ€¦,"['TRY', 'Simon Berghan', 'Hickey']"
2019-01-05 21:32:44,"RT HT | So far, so good as four scores have us in a commanding position at the break in tonight's encounterâ€¦",[]
2019-01-05 21:32:40,RT 40' | TRY! | That's the bonus point score as Rory Sutherland powers over from only inches out! Great patient play by thâ€¦,"['TRY', 'Rory Sutherland', 'Great']"
2019-01-05 21:32:14,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hickâ€¦,"['TRY', 'Darcy']"
2019-01-05 21:32:10,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Berghâ€¦,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 21:32:04,RT 4' | TRY! | It's a brilliant start from the boys as Dougie Fife finishes a sweeping backline attack involving Hickey anâ€¦,"['TRY', 'Dougie Fife', 'Hickey']"
2019-01-05 21:31:32,Hunter-Hill has been very good now thatâ€™s heâ€™s getting a run. Crosbie never disappâ€¦ https://t.co/OCtSHjXc7J,['Crosbie']
2019-01-05 21:31:27,A perfect start to the new year for ğŸ‘‰ https://t.co/uvXmBeI3dG https://t.co/tRq0EjoGu2,[]
2019-01-05 21:31:09,I canâ€™t help but feel are going to have a good draft for the side in a few weeks ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿ğŸ¤â€¦ https://t.co/eP0hFAR5wQ,[]
2019-01-05 21:30:52,Another great result for my boys ğŸ’ªğŸ» https://t.co/3vKhz1HYE3,[]
2019-01-05 21:30:29,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:30:10,"Yes it is the kings, but this is a professional clinical win from a team on the serious up. Next stop, Toulon. Keâ€¦ https://t.co/ecBt39W6U2",['Toulon']
2019-01-05 21:29:39,Quality stuff men...awesome 2 watch ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ”·ï¸ğŸ”¶ï¸ğŸ”¥ https://t.co/o0I8VcHYVQ,['Quality']
2019-01-05 21:28:50,That's his happy face? ğŸ˜‚ just won 38-0. https://t.co/Q2BSUVmZUy,[]
2019-01-05 21:28:21,Get in !!!! ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/UfEXoBY8KQ,[]
2019-01-05 21:27:47,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:27:46,Should have waited until the end of the mâ€¦ https://t.co/ui6PqtLYr4,[]
2019-01-05 21:27:25,FT 38-0 Southern Kings. Iâ€™m getting used to all the winning games.,['Southern Kings']
2019-01-05 21:26:06,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:24:40,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:24:37,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:24:30,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:24:00,brilliant game to watch well done on the win,[]
2019-01-05 21:23:45,Well Done https://t.co/hPCEoJ3jvz,[]
2019-01-05 21:22:41,"The pack might question that, very impressive without the bulk of their counteâ€¦ https://t.co/ZsZ4PCB7IB",[]
2019-01-05 21:22:16,RT After a solid display in both attack and defence is tonight's MOTM! ğŸ‘ğŸ… https://t.co/evAPâ€¦,['MOTM']
