2019-01-05 23:57:48,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 21:22:08,Great to see back in an shirt after a lay off with injury. Nice try too!! Great to sâ€¦ https://t.co/EYQyOsfJ77,"['Great', 'Great']"
2019-01-05 21:21:36,RT ğŸ”·â™¦ï¸Our P5 miniâ€™s providing the guard of honour for this evening at BT what a occasion for thâ€¦,['BT']
2019-01-05 21:21:12,Hopefully the kick up tâ€¦ https://t.co/KlhYPMVsDI,[]
2019-01-05 21:20:56,RT Selected HT Stats: vs. ğŸ“Š ğŸ‘‰ https://t.co/uvXmBeI3dG https://t.co/YabehdIG4s,[]
2019-01-05 21:20:20,RT After a solid display in both attack and defence is tonight's MOTM! ğŸ‘ğŸ… https://t.co/evAPâ€¦,['MOTM']
2019-01-05 21:20:13,RT After a solid display in both attack and defence is tonight's MOTM! ğŸ‘ğŸ… https://t.co/evAPâ€¦,['MOTM']
2019-01-05 21:20:08,RT 75' | Great to hear chants of ED-IN-BRUH as the the match comes to a close at BT Your support has been briâ€¦,"['Great', 'BT']"
2019-01-05 21:20:04,RT 70' | We make our final change in the front-row as try-scorer Sutherland is replaced by Pierre Schoeman. [38-0],"['Sutherland', 'Pierre Schoeman']"
2019-01-05 21:18:38,Welcome back â¤ğŸ‰ğŸ‘,[]
2019-01-05 21:17:15,Thought both the young guys were excellent tonightğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,[]
2019-01-05 21:17:15,RT 64' | TRY! | It's score number 6âƒ£ as replacement Cammy Fenton finishes off a sweeping move involving Ally Miller and Shâ€¦,"['TRY', 'Cammy Fenton', 'Ally Miller']"
2019-01-05 21:12:13,RT 59' | Another change in the front-row as Ford is replaced by Cammy Fenton! [31-0],"['Ford', 'Cammy Fenton']"
2019-01-05 21:11:52,RT 70' | We make our final change in the front-row as try-scorer Sutherland is replaced by Pierre Schoeman. [38-0],"['Sutherland', 'Pierre Schoeman']"
2019-01-05 21:11:18,Glad got those boots dirty!!!,['Glad']
2019-01-05 21:10:27,What a day to be a fan. Lose in win away at to top Conferenceâ€¦ https://t.co/D0ctMC0Mla,[]
2019-01-05 21:08:39,RT 67' | It's another change as double try-scorer Graham is replaced by Jaco van der Walt! The winger has put in some shifâ€¦,"['Jaco', 'Walt']"
2019-01-05 21:05:48,RT 67' | It's another change as double try-scorer Graham is replaced by Jaco van der Walt! The winger has put in some shifâ€¦,"['Jaco', 'Walt']"
2019-01-05 21:05:44,RT 64' | TRY! | It's score number 6âƒ£ as replacement Cammy Fenton finishes off a sweeping move involving Ally Miller and Shâ€¦,"['TRY', 'Cammy Fenton', 'Ally Miller']"
2019-01-05 21:05:42,"RT 62' | Scintillating from Darcy! ğŸ‘ The winger dodge, ducks and dives his way through the Kings defence before being dragâ€¦","['Darcy', 'Kings']"
2019-01-05 21:05:39,RT 59' | Another change in the front-row as Ford is replaced by Cammy Fenton! [31-0],"['Ford', 'Cammy Fenton']"
2019-01-05 21:04:06,5 games won in a row for,[]
2019-01-05 21:03:20,go on big man ğŸ¤™ğŸ¼ğŸ¤™ğŸ¼ğŸ¤™ğŸ¼,[]
2019-01-05 21:02:05,RT 64' | TRY! | It's score number 6âƒ£ as replacement Cammy Fenton finishes off a sweeping move involving Ally Miller and Shâ€¦,"['TRY', 'Cammy Fenton', 'Ally Miller']"
2019-01-05 21:02:02,63 mins Cameron Fenton Scores For Simon Hickey Converts Successfully To Increase The Lead 38-0,"['Cameron Fenton Scores', 'Simon Hickey Converts Successfully', 'Lead']"
2019-01-05 21:01:50,What a night for the - the work horses guiding to an emphatic victory at BT Murrayfâ€¦ https://t.co/XCH91ts8Zp,['BT']
2019-01-05 20:55:27,Genuine question for So you think might now be better then,['Genuine']
2019-01-05 20:55:18,RT 46' | TRY! | Big Simon Berghan hits a sumptuous line to score his first EVER try for Hickey is unsuccessfulâ€¦,"['TRY', 'Simon Berghan', 'Hickey']"
2019-01-05 20:55:10,RT 4âƒ£ tries and a bonus-point after 40 minutes... What a start to 2019! ğŸ¤© https://t.co/avSlWomayN,[]
2019-01-05 20:54:49,RT 57' | We make another change up-front as try-scorer Berghan is replaced by Pietro Ceccarelli. [31-0],"['Berghan', 'Pietro Ceccarelli']"
2019-01-05 20:54:46,RT 54' | Charlie Shiel replaces Fowles at scrum-half to make his debut! ğŸ‘ [31-0],"['Charlie Shiel', 'Fowles']"
2019-01-05 20:54:44,RT ğŸ“¸ Big Duhan has carried impressively so far as we hold a 31-0 lead at BT ğŸ’ª https://t.co/U3h1SRF8â€¦,['BT']
2019-01-05 20:54:35,RT 48' | We make the first change of the evening as Mata is replaced by Ally Miller in the back-row. [31-0],"['Mata', 'Ally Miller']"
2019-01-05 20:52:58,Best game has played for so far. Looking very like a NZ Second 5/8.,"['Best', 'NZ']"
2019-01-05 20:52:37,RT 46' | TRY! | Big Simon Berghan hits a sumptuous line to score his first EVER try for Hickey is unsuccessfulâ€¦,"['TRY', 'Simon Berghan', 'Hickey']"
2019-01-05 20:52:07,RT 54' | Charlie Shiel replaces Fowles at scrum-half to make his debut! ğŸ‘ [31-0],"['Charlie Shiel', 'Fowles']"
2019-01-05 20:49:21,RT ğŸ“¸ Big Duhan has carried impressively so far as we hold a 31-0 lead at BT ğŸ’ª https://t.co/U3h1SRF8â€¦,['BT']
2019-01-05 20:49:09,Lovely pass from Fowles.,['Fowles']
2019-01-05 20:46:53,RT 48' | We make the first change of the evening as Mata is replaced by Ally Miller in the back-row. [31-0],"['Mata', 'Ally Miller']"
2019-01-05 20:44:16,RT 46' | TRY! | Big Simon Berghan hits a sumptuous line to score his first EVER try for Hickey is unsuccessfulâ€¦,"['TRY', 'Simon Berghan', 'Hickey']"
2019-01-05 20:44:13,RT 43' | We start the second-half where we left off and continue to keep the foot on the gas. We win the penalty and Hickeâ€¦,[]
2019-01-05 20:44:10,RT 41' | We collect the restart and we're back underway at BT [26-0],['BT']
2019-01-05 20:44:07,RT 4âƒ£ tries and a bonus-point after 40 minutes... What a start to 2019! ğŸ¤© https://t.co/avSlWomayN,[]
2019-01-05 20:43:16,In the second half guys Simon Berghan And Simon Hickey Conversion Increase The Lead On 46 mins. 31-0,"['Simon Berghan', 'Simon Hickey', 'Lead']"
2019-01-05 20:43:04,RT 46' | TRY! | Big Simon Berghan hits a sumptuous line to score his first EVER try for Hickey is unsuccessfulâ€¦,"['TRY', 'Simon Berghan', 'Hickey']"
2019-01-05 20:42:36,RT Snuggling in for v on with &amp;,[]
2019-01-05 20:42:18,Yaaassss another prop scoring are surely going second in the conference,[]
2019-01-05 20:41:03,ğŸ”¹â™¦ï¸Our P6&amp;7 minis have also been in action this evening at BT as they played a game at half time on theâ€¦ https://t.co/e7huJIYcIR,['BT']
2019-01-05 20:39:17,RT 40' | TRY! | That's the bonus point score as Rory Sutherland powers over from only inches out! Great patient play by thâ€¦,"['TRY', 'Rory Sutherland', 'Great']"
2019-01-05 20:37:01,ğŸ”·â™¦ï¸Our P5 miniâ€™s providing the guard of honour for this evening at BT what a occasionâ€¦ https://t.co/74qNkqAk3W,['BT']
2019-01-05 20:36:59,RT 4âƒ£ tries and a bonus-point after 40 minutes... What a start to 2019! ğŸ¤© https://t.co/avSlWomayN,[]
2019-01-05 20:34:19,RT 40' | A powerful scrum from the pack wins us the penalty and Hickey nudges one deep into Kings territory! [19-0],"['Hickey', 'Kings']"
2019-01-05 20:34:17,RT 40' | TRY! | That's the bonus point score as Rory Sutherland powers over from only inches out! Great patient play by thâ€¦,"['TRY', 'Rory Sutherland', 'Great']"
2019-01-05 20:34:13,"RT HT | So far, so good as four scores have us in a commanding position at the break in tonight's encounterâ€¦",[]
2019-01-05 20:33:53,"RT HT: race into a 26 point lead and claim a bonus thanks to tries from Fife, Sutherland and double from Grâ€¦","['Fife', 'Sutherland']"
2019-01-05 20:33:28,RT HT 26-0 Southern Kings,['Southern Kings']
2019-01-05 20:33:25,"Freezing cold, but so far so good for against ğŸ¤for a good 2nd half!!!",[]
2019-01-05 20:33:15,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Berghâ€¦,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 20:32:51,HT 26-0 Southern Kings,['Southern Kings']
2019-01-05 20:32:09,More of the same in the 2nd cheers,[]
2019-01-05 20:32:01,Keep it going and post a big score.,[]
2019-01-05 20:31:54,Some first half pics from tonight's game So Far It Is 26-0 https://t.co/zGbU1QergK,[]
2019-01-05 20:31:10,Bonus points already secure for after a blistering start to the match against Tâ€¦ https://t.co/OByO9WCGbl,['Bonus']
2019-01-05 20:30:45,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hickâ€¦,"['TRY', 'Darcy']"
2019-01-05 20:30:37,vs Southern Kings 26-0 HT ğŸ”¶ğŸ”· https://t.co/eTvau5OG6t,['Southern Kings']
2019-01-05 20:30:03,RT Plenty in store for these two tonight... ğŸ‘€ âœ… First home appearance for ğŸ¤” Debut for,['Debut']
2019-01-05 20:29:28,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hickâ€¦,"['TRY', 'Darcy']"
2019-01-05 20:29:12,East stand be like....ğŸ™ŒğŸ»ğŸ™ŒğŸ»ğŸ™ŒğŸ» https://t.co/Hgy8GGrj2e,['East']
2019-01-05 20:28:49,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Berghâ€¦,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 20:28:19,Selected HT Stats: vs. ğŸ“Š ğŸ‘‰ https://t.co/uvXmBeI3dG https://t.co/YabehdIG4s,['HT']
2019-01-05 20:28:13,"RT HT | So far, so good as four scores have us in a commanding position at the break in tonight's encounterâ€¦",[]
2019-01-05 20:28:05,Looking good,[]
2019-01-05 20:25:53,"RT HT | So far, so good as four scores have us in a commanding position at the break in tonight's encounterâ€¦",[]
2019-01-05 20:25:30,RT 40' | TRY! | That's the bonus point score as Rory Sutherland powers over from only inches out! Great patient play by thâ€¦,"['TRY', 'Rory Sutherland', 'Great']"
2019-01-05 20:24:30,ğŸ‰ HT in and 26 points separate the sides after a dominant opening half from EDI 26-0â€¦ https://t.co/CMUUmx8YSh,['EDI']
2019-01-05 20:24:28,"Bonus point try for before half-time, job done âœ…",['Bonus']
2019-01-05 20:23:58,RT 40' | TRY! | That's the bonus point score as Rory Sutherland powers over from only inches out! Great patient play by thâ€¦,"['TRY', 'Rory Sutherland', 'Great']"
2019-01-05 20:23:38,RT 40' | TRY! | That's the bonus point score as Rory Sutherland powers over from only inches out! Great patient play by thâ€¦,"['TRY', 'Rory Sutherland', 'Great']"
2019-01-05 20:23:06,TRY EDINBURGH RUGBY!!!!!!!! Rory Sutherland Try and Simon Hickey Conversion HT 26-0â€¦ https://t.co/3h1tmyqBn7,"['TRY', 'EDINBURGH', 'Rory Sutherland Try', 'Simon Hickey']"
2019-01-05 20:22:37,"HT: race into a 26 point lead and claim a bonus thanks to tries from Fife, Sutherland and double frâ€¦ https://t.co/uj921hKrpI","['Fife', 'Sutherland']"
2019-01-05 20:22:07,Yesss bonus point try for,['Yesss']
2019-01-05 20:21:55,Outstanding Getting the try bonus before half time. At least one Scottish team is playing well at the moment!,['Scottish']
2019-01-05 20:20:44,Ask and you shall recieve,[]
2019-01-05 20:19:43,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hickâ€¦,"['TRY', 'Darcy']"
2019-01-05 20:19:21,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Berghâ€¦,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 20:18:45,RT 4' | TRY! | It's a brilliant start from the boys as Dougie Fife finishes a sweeping backline attack involving Hickey anâ€¦,"['TRY', 'Dougie Fife', 'Hickey']"
2019-01-05 20:15:40,RT 37' | Our backline continues to impress as Fife secures the high ball before offloading to big Duhan who makes up the hâ€¦,['Fife']
2019-01-05 20:15:36,RT 32' | Brilliant from Fowles! The scrum-half dummies his way around the Kings fringe defence and brings us just shy of tâ€¦,"['Fowles', 'Kings']"
2019-01-05 20:15:33,"RT 30' | The visitors continue to battle hard after the early tries, but our defence has looked solid so far. We force theâ€¦",[]
2019-01-05 20:15:30,RT 26' | Tempers flare when Socino is hit late at the breakdown after winning the penalty. The referee calms down both setâ€¦,['Socino']
2019-01-05 20:15:21,RT 26' | Tempers flare when Socino is hit late at the breakdown after winning the penalty. The referee calms down both setâ€¦,['Socino']
2019-01-05 20:12:54,RT 32' | Brilliant from Fowles! The scrum-half dummies his way around the Kings fringe defence and brings us just shy of tâ€¦,"['Fowles', 'Kings']"
2019-01-05 20:11:04,I don't get why the 'Fine Rump' advert on the arse of players is acceptable. Would a châ€¦ https://t.co/sUlOzeEYpB,['Rump']
2019-01-05 20:09:26,"RT 30' | The visitors continue to battle hard after the early tries, but our defence has looked solid so far. We force theâ€¦",[]
2019-01-05 20:03:56,"Treviso are having a remarkable season. Great to see, although as an and supâ€¦ https://t.co/ryXnXiR8GV","['Treviso', 'Great']"
2019-01-05 20:01:19,RT ğŸ“¸ Dougie and Duhan celebrate after the fullback opened the scoring at BT this evening! [19-0] httâ€¦,"['Duhan', 'BT']"
2019-01-05 19:58:56,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hickâ€¦,"['TRY', 'Darcy']"
2019-01-05 19:58:52,Get a grip 10 minutes without a try now ğŸ˜‚,[]
2019-01-05 19:58:04,At least know how to kill a game quick! This is beautifully clinical,[]
2019-01-05 19:57:25,RT ğŸ‰ TRY for Just 8 minutes gone in and this is already second tryğŸ˜¯ğŸ‘€ EDI 14-0â€¦,['EDI']
2019-01-05 19:56:49,"RT 19' | Unbelievable hands from the backline as Nathan Fowles, Darcy Graham and George Taylor link up to break free fromâ€¦","['Nathan Fowles', 'Darcy Graham', 'George Taylor']"
2019-01-05 19:56:43,"RT 18' | The Kings continue to build the phases inside our 22m, but our defence has been up for it so far. Some good hitsâ€¦",[]
2019-01-05 19:56:39,RT 15' | Great defence from the boys as we stop Kings in their tracks and win the penalty on our own whitewash! ğŸ’ª [19-0]â€¦,['Great']
2019-01-05 19:56:36,RT 14' | We concede the penalty inside our own half and the Kings kick to the corner. [19-0],['Kings']
2019-01-05 19:56:32,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hickâ€¦,"['TRY', 'Darcy']"
2019-01-05 19:56:18,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Berghâ€¦,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 19:54:37,Come on and !!!ğŸ‰ğŸ‰ https://t.co/oVo3nmmmb3,[]
2019-01-05 19:52:07,Brilliant start by 19 points in 12 minutes. Great tries by Darcy (Graham) Bussell as I caâ€¦ https://t.co/IP03bfFKK4,"['Brilliant', 'Great', 'Darcy', 'Graham', 'Bussell']"
2019-01-05 19:51:36,ğŸ¤ hereâ€™s hoping,[]
2019-01-05 19:51:26,"Was in a bad mood after the woeful display from , bit undoing it in less than 12 mins .... :)",['Was']
2019-01-05 19:50:20,C'mon what a start!,[]
2019-01-05 19:49:52,https://t.co/hvcn41t1UV,[]
2019-01-05 19:49:28,Some start for and in particular ğŸ‰ğŸ‰,[]
2019-01-05 19:49:27,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hickâ€¦,"['TRY', 'Darcy']"
2019-01-05 19:48:52,One Way Traffic At Darcy Graham Gets His Second Try And Simon Hickey Just Short With Conversionâ€¦ https://t.co/h76sYB866C,"['Darcy Graham', 'Try And Simon Hickey']"
2019-01-05 19:48:45,"What a sensational try scoring start from here at 12 mins gone, 19-0 up.",[]
2019-01-05 19:48:29,Heads up beating,['Heads']
2019-01-05 19:47:40,"RT Why then, my dear chap, I will snap you.",[]
2019-01-05 19:47:37,RT And so to to watch v and use my new zoom.....but no doubt willâ€¦,[]
2019-01-05 19:47:36,Some nice unselfish play there.,[]
2019-01-05 19:47:35,A second try for a third for this could be a cricket score if this continues,[]
2019-01-05 19:47:24,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Berghâ€¦,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 19:47:04,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Berghâ€¦,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 19:46:46,Well done for great win today. Good to see Fraz back. https://t.co/nEghRWIv3r,['Fraz']
2019-01-05 19:46:40,ğŸ‰ TRY for Just 8 minutes gone in and this is already second tryğŸ˜¯ğŸ‘€ EDI 14â€¦ https://t.co/vRpTFloYbR,['TRY']
2019-01-05 19:46:07,RT 4' | TRY! | It's a brilliant start from the boys as Dougie Fife finishes a sweeping backline attack involving Hickey anâ€¦,"['TRY', 'Dougie Fife', 'Hickey']"
2019-01-05 19:45:50,C'mon Embra! 10 tries by half time ğŸ˜,[]
2019-01-05 19:45:39,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Berghâ€¦,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 19:45:37,"Gie them a chance to catch their breath, why don't you? ğŸ˜„",[]
2019-01-05 19:45:30,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Berghâ€¦,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 19:45:27,RT 4' | TRY! | It's a brilliant start from the boys as Dougie Fife finishes a sweeping backline attack involving Hickey anâ€¦,"['TRY', 'Dougie Fife', 'Hickey']"
2019-01-05 19:45:24,RT 1' | Simon Hickey gets us started at BT for our first match of 2019! C'MON EDINBURGH! [0-0],"['Simon Hickey', 'BT']"
2019-01-05 19:45:24,"And just like that, are 14-0 up, and only 8min in. looking really rusty against aâ€¦ https://t.co/sdWZZ7K9F2",[]
2019-01-05 19:44:38,Are the old ?,[]
2019-01-05 19:44:20,Second Try On 7 mins Darcy Graham Try And Simon Hickey Conversion 14-0,"['Darcy Graham Try', 'Simon Hickey']"
2019-01-05 19:43:26,Jesus thatâ€™s a quick start as scores the second for and have hardly touched the ball,['Jesus']
2019-01-05 19:43:12,RT 4' | TRY! | It's a brilliant start from the boys as Dougie Fife finishes a sweeping backline attack involving Hickey anâ€¦,"['TRY', 'Dougie Fife', 'Hickey']"
2019-01-05 19:43:09,RT 1' | Simon Hickey gets us started at BT for our first match of 2019! C'MON EDINBURGH! [0-0],"['Simon Hickey', 'BT']"
2019-01-05 19:43:06,RT The boys head back up the tunnel and we're just 5âƒ£ minutes away from kick-off at BT Where are we watchingâ€¦,['BT']
2019-01-05 19:43:03,RT Plenty in store for these two tonight... ğŸ‘€ âœ… First home appearance for ğŸ¤” Debut for,['Debut']
2019-01-05 19:42:27,RT 4' | TRY! | It's a brilliant start from the boys as Dougie Fife finishes a sweeping backline attack involving Hickey anâ€¦,"['TRY', 'Dougie Fife', 'Hickey']"
2019-01-05 19:41:27,Opening Score Here At On 4 mins 7-0 Dougie Fyfe Try And Conversion By Simon Hickey,"['Score', 'Dougie Fyfe Try', 'Simon Hickey']"
2019-01-05 19:41:20,"showing how you should start a match, you after 3 mins! ğŸ‘Œ",[]
2019-01-05 19:40:48,Opening try for as take an early lead over,[]
2019-01-05 19:39:18,RT Great to see big Fraz back on the pitch and enjoying himself! ğŸ’ª https://t.co/37XBuqmF9f,[]
2019-01-05 19:37:29,ğŸ“º will hope to continue their flying form against in just a couple of moments! Heâ€¦ https://t.co/wZNLmvWqzO,[]
2019-01-05 19:37:27,Happy to see Ford :),['Happy']
2019-01-05 19:37:26,No pressure https://t.co/8T6ZkIUs10,[]
2019-01-05 19:36:45,Fingers crossed can get the win against to make up for the woeful https://t.co/VjEHDHOaID,[]
2019-01-05 19:34:01,"Following on Twitter until about 8, then maybe on TV.",[]
2019-01-05 19:30:50,RT The boys head back up the tunnel and we're just 5âƒ£ minutes away from kick-off at BT Where are we watchingâ€¦,['BT']
2019-01-05 19:28:50,Snuggling in for v on with &amp;,[]
2019-01-05 19:26:39,Back at for V Southern Kings Come on https://t.co/aevoAraFBz,['V Southern Kings Come']
2019-01-05 19:26:38,Wonder when the last time was that wore long trousers for anything inc every game!,['Wonder']
2019-01-05 19:25:00,RT Great to see so many of you back at BT tonight for our first game of 2019! ğŸ”·ğŸ”¶ğŸ‘ https://t.co/OeEWDâ€¦,['BT']
2019-01-05 19:21:26,RT Plenty in store for these two tonight... ğŸ‘€ âœ… First home appearance for ğŸ¤” Debut for,['Debut']
2019-01-05 19:17:39,The are back in action in the and have made the trip to to face https://t.co/PSoeq6VvTr,[]
2019-01-05 19:14:39,RT Always ğŸ”·ğŸ”¶ After last weeks excellent victory will be looking for another victory as they hostâ€¦,[]
2019-01-05 19:10:42,RT ğŸ” We make one change ahead of tonight's match against with Ross Ford replacing David Cherry (illness)â€¦,"['Ross Ford', 'David Cherry']"
2019-01-05 19:09:21,RT Great to see so many of you back at BT tonight for our first game of 2019! ğŸ”·ğŸ”¶ğŸ‘ https://t.co/OeEWDâ€¦,['BT']
2019-01-05 19:08:33,RT ğŸ” We make one change ahead of tonight's match against with Ross Ford replacing David Cherry (illness)â€¦,"['Ross Ford', 'David Cherry']"
2019-01-05 19:08:27,RT Changing room set-up and ready for the boys' arrival ğŸ’ª Gates open at 6pm. Secure your tickets now and get behind YOURâ€¦,[]
2019-01-05 19:04:53,"Aidan was 11 yesterday and at todayâ€™s game. If you could wish him a happy birthday, heâ€™d appreciate itâ€¦ https://t.co/6BBIHegPq8",['Aidan']
