2019-01-05 23:57:48,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-05 19:02:59,RT ğŸ” We make one change ahead of tonight's match against with Ross Ford replacing David Cherry (illness)â€¦,"['Ross Ford', 'David Cherry']"
2019-01-05 18:59:47,RT Great to see so many of you back at BT tonight for our first game of 2019! ğŸ”·ğŸ”¶ğŸ‘ https://t.co/OeEWDâ€¦,['BT']
2019-01-05 18:59:46,The famous Mark Mcloy-Stevens!,['Mark']
2019-01-05 18:59:23,RT Always ğŸ”·ğŸ”¶ After last weeks excellent victory will be looking for another victory as they hostâ€¦,[]
2019-01-05 18:57:27,RT Great to see so many of you back at BT tonight for our first game of 2019! ğŸ”·ğŸ”¶ğŸ‘ https://t.co/OeEWDâ€¦,['BT']
2019-01-05 18:54:10,RT Great to see big Fraz back on the pitch and enjoying himself! ğŸ’ª https://t.co/37XBuqmF9f,[]
2019-01-05 18:53:46,RT The returns to the capital TONIGHT! ğŸ™Œ Who's making their way to BT this evening as we takeâ€¦,[]
2019-01-05 18:53:39,Arrived at for the vs Match Hopefully A Win Tonight Happy New Yearâ€¦ https://t.co/rdAQvDxDhl,['Match Hopefully']
2019-01-05 18:45:50,RT Great to see big Fraz back on the pitch and enjoying himself! ğŸ’ª https://t.co/37XBuqmF9f,[]
2019-01-05 18:45:05,welcome Southern Kings to tonight at 19:35 in the Pro 14. Recent form: at home: 13 wâ€¦ https://t.co/PftUlolcCN,['Southern']
2019-01-05 18:42:27,Yeah! Go !! Weâ€™ll watch the match in Canada !!,"['Yeah', 'Canada']"
2019-01-05 18:35:09,Just arrived in the car park.,[]
2019-01-05 18:33:41,Awesome!,['Awesome']
2019-01-05 18:33:04,Just slamming back a few before heading along! Let's go ! ğŸ”¶ï¸ğŸ”·ï¸ğŸ”¶ï¸ğŸ”·ï¸,[]
2019-01-05 18:32:53,RT Two boys who are very excited to be in the VIP lounge courtesy of https://t.co/usH0Asâ€¦,['VIP']
2019-01-05 18:31:22,We are there already!! https://t.co/BkeIKjmFS7,[]
2019-01-05 18:22:12,Two boys who are very excited to be in the VIP lounge courtesy of https://t.co/usH0AsH2yc,['VIP']
2019-01-05 18:20:33,"Why then, my dear chap, I will snap you.",[]
2019-01-05 18:19:55,No ğŸ“¸ for me tonight chief. Night off snapping. ğŸ‘,['Night']
2019-01-05 18:18:40,And so to to watch v and use my new zoom.....but no doubtâ€¦ https://t.co/2jNf4xFXIt,[]
2019-01-05 18:13:21,fans will notice Montpellier lost at home to Lyon today. Racing 92 could destroy already demoraliseâ€¦ https://t.co/jZ3Lbm0a5J,['Lyon']
2019-01-05 18:05:54,Santaâ€™s been and we are all kitted out! On our way to for the match! https://t.co/YI2yCGZ6nx,['Santa']
2019-01-05 18:03:52,Stage is set for tonightâ€™s clash at BT aiming for their 5th win on theâ€¦ https://t.co/LP5o68OAkY,"['Stage', 'BT']"
2019-01-05 18:02:24,"Was hoping would do a wee favour. Clearly, they are not taking theâ€¦ https://t.co/QG3CKzzMch",['Was']
2019-01-05 18:00:00,Always ğŸ”·ğŸ”¶ After last weeks excellent victory will be looking for another victory as theyâ€¦ https://t.co/3s890CjWZl,[]
2019-01-05 17:58:29,Watching my first ever professional match tonight at the Excited to watch plâ€¦ https://t.co/T6nCIjMA8g,['Excited']
2019-01-05 17:38:35,RT Changing room set-up and ready for the boys' arrival ğŸ’ª Gates open at 6pm. Secure your tickets now and get behind YOURâ€¦,[]
2019-01-05 17:37:39,"Good luck, looking forward to seeâ€¦ https://t.co/avjFkchyGo",['Good']
2019-01-05 17:29:22,On route from East Lothian It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸â€¦ https://t.co/hyu2U34vWk,"['East', 'GAME']"
2019-01-05 17:20:20,RT It's a big night for who makes his home debut! ğŸ’ª Read the full team news ahead of this evening's match agaâ€¦,[]
2019-01-05 17:07:30,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 17:05:33,RT Changing room set-up and ready for the boys' arrival ğŸ’ª Gates open at 6pm. Secure your tickets now and get behind YOURâ€¦,[]
2019-01-05 16:56:31,RT Who's kick-starting 2019 with us tonight? ğŸ™‹â€â™‚ï¸ğŸ™‹â€â™€ï¸ Get behind YOUR city and secure your tickets for this evening's matâ€¦,['YOUR']
2019-01-05 16:36:55,RT Changing room set-up and ready for the boys' arrival ğŸ’ª Gates open at 6pm. Secure your tickets now and get behind YOURâ€¦,[]
2019-01-05 16:35:07,RT Changing room set-up and ready for the boys' arrival ğŸ’ª Gates open at 6pm. Secure your tickets now and get behind YOURâ€¦,[]
2019-01-05 16:34:59,RT Changing room set-up and ready for the boys' arrival ğŸ’ª Gates open at 6pm. Secure your tickets now and get behind YOURâ€¦,[]
2019-01-05 16:33:52,RT Changing room set-up and ready for the boys' arrival ğŸ’ª Gates open at 6pm. Secure your tickets now and get behind YOURâ€¦,[]
2019-01-05 16:27:04,Good luck son!!!,['Good']
2019-01-05 16:26:29,Well as you asked meeeeeeeee!!!!!,[]
2019-01-05 16:16:49,No favours for from the Weegies losing to Benetton this afternoon. Important to get the win tonight!,['Benetton']
2019-01-05 16:09:22,not able to help out 3 weeks on the bounce no?,[]
2019-01-05 16:03:35,"Congrats Big fella delighted to hear your news. Happy New Year, hope its a massive one for you. HENDO",['Happy New Year']
2019-01-05 15:52:24,Sounds like a poor showing... too much uncertainty of who's staying/going and losing toâ€¦ https://t.co/2TnnFwk0Mz,['Sounds']
2019-01-05 15:49:08,RT It's a big night for who makes his home debut! ğŸ’ª Read the full team news ahead of this evening's match agaâ€¦,[]
2019-01-05 15:47:55,RT It's a big night for who makes his home debut! ğŸ’ª Read the full team news ahead of this evening's match agaâ€¦,[]
2019-01-05 15:37:46,RT It's a big night for who makes his home debut! ğŸ’ª Read the full team news ahead of this evening's match agaâ€¦,[]
2019-01-05 15:36:37,"RT ğŸ‘ğŸ¼ Congratulations to on his start for tomorrow night with Ross, Ally and James on the bench tâ€¦","['Ross', 'Ally', 'James']"
2019-01-05 15:36:27,RT Year ago today I watched beat Southern Kings 37-7 was a great game worth getting pelted on by hailstonâ€¦,['Southern Kings']
2019-01-05 15:36:11,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 15:36:09,RT It's a big night for who makes his home debut! ğŸ’ª Read the full team news ahead of this evening's match agaâ€¦,[]
2019-01-05 15:35:52,RT It's a big night for who makes his home debut! ğŸ’ª Read the full team news ahead of this evening's match agaâ€¦,[]
2019-01-05 15:35:35,Year ago today I watched beat Southern Kings 37-7 was a great game worth getting pelted on by hailsâ€¦ https://t.co/r4yRXbLYnF,"['Year', 'Southern Kings']"
2019-01-05 15:25:02,RT VERY excited to be back at for the first time in 2019! v SATURDAY NIGHTâ€¦,[]
2019-01-05 15:24:41,RT Just going to leave this here,[]
2019-01-05 15:21:53,to Hazel &amp; Craig Redpath who are over from NZ for their 1st game since emigrating 13 years ago.,"['Hazel', 'Craig Redpath', 'NZ']"
2019-01-05 15:21:36,"RT ğŸ—£ï¸ ""it's great to have fresh players involved and there are guys who are desperate to impress across the board."" Attacâ€¦",[]
2019-01-05 15:20:42,RT Who's kick-starting 2019 with us tonight? ğŸ™‹â€â™‚ï¸ğŸ™‹â€â™€ï¸ Get behind YOUR city and secure your tickets for this evening's matâ€¦,['YOUR']
2019-01-05 15:19:48,RT VERY excited to be back at for the first time in 2019! v SATURDAY NIGHTâ€¦,[]
2019-01-05 15:19:27,VERY excited to be back at for the first time in 2019! v SATURDAY Nâ€¦ https://t.co/IAloo8wp4l,[]
2019-01-05 15:17:07,RT canâ€™t wait with my brother vs https://t.co/â€¦,[]
2019-01-05 15:13:53,On BLACK RED CELTIC 2010-2011 XXL HOME https://t.co/bSIhxRkNdY,"['BLACK', 'XXL']"
2019-01-05 15:11:57,RT â„¹ï¸ Keep up to date with all pre-match information ahead of tonight's game against httpâ€¦,[]
2019-01-05 15:11:23,Now on Alternate Away Top Shirt Size XL Extra Large BNWT https://t.co/COFoKHWt2d,"['Alternate Away Top Shirt Size', 'Large BNWT']"
2019-01-05 15:10:32,RT Great to see starting and getting a shout on the bench for ğŸ’ª https://t.co/ZVzJI76â€¦,[]
2019-01-05 14:57:47,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 14:57:41,"RT ğŸ—£ï¸ ""it's great to have fresh players involved and there are guys who are desperate to impress across the board."" Attacâ€¦",[]
2019-01-05 14:54:56,RT Who's kick-starting 2019 with us tonight? ğŸ™‹â€â™‚ï¸ğŸ™‹â€â™€ï¸ Get behind YOUR city and secure your tickets for this evening's matâ€¦,['YOUR']
2019-01-05 14:54:51,RT canâ€™t wait with my brother vs https://t.co/â€¦,[]
2019-01-05 14:54:17,RT â„¹ï¸ Keep up to date with all pre-match information ahead of tonight's game against httpâ€¦,[]
2019-01-05 14:52:45,RT Who's kick-starting 2019 with us tonight? ğŸ™‹â€â™‚ï¸ğŸ™‹â€â™€ï¸ Get behind YOUR city and secure your tickets for this evening's matâ€¦,['YOUR']
2019-01-05 14:52:35,RT canâ€™t wait with my brother vs https://t.co/â€¦,[]
2019-01-05 14:50:29,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-05 14:44:05,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 14:41:08,canâ€™t wait with my brother vs https://t.co/0wL2BOrFGU,[]
2019-01-05 14:38:33,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 14:30:39,RT Who's kick-starting 2019 with us tonight? ğŸ™‹â€â™‚ï¸ğŸ™‹â€â™€ï¸ Get behind YOUR city and secure your tickets for this evening's matâ€¦,['YOUR']
2019-01-05 13:30:43,RT Don't forget to bring along your flag tonight and get behind YOUR city! ğŸš©ğŸ’ª Gates open at 6pm ahead of 7.35pm kick-off.â€¦,['YOUR']
2019-01-05 13:26:03,Looking forward to What an end to 2018 for and they'll look to carry that into the Newâ€¦ https://t.co/HYT8Eg92iY,[]
2019-01-05 12:54:15,RT Exciting times for FP - on the bench today for for the first time in a match!! Wâ€¦,['FP']
2019-01-05 12:52:39,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 12:49:09,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 12:33:41,"RT ğŸ—£ï¸ ""it's great to have fresh players involved and there are guys who are desperate to impress across the board."" Attacâ€¦",[]
2019-01-05 12:30:51,"RT ğŸ—£ï¸ ""it's great to have fresh players involved and there are guys who are desperate to impress across the board."" Attacâ€¦",[]
2019-01-05 12:26:46,RT Exciting times for FP - on the bench today for for the first time in a match!! Wâ€¦,['FP']
2019-01-05 12:15:11,Buzzing to be back at BT today to see the boys take on real chance to set out the inteâ€¦ https://t.co/gYyyoLo3sR,['BT']
2019-01-05 12:09:44,RT Ready to lead ğŸ’ª Fraser McKenzie is back in the mix as Head Coach Richard Cockerill makes 1âƒ£1âƒ£ changes to his side to fâ€¦,"['Fraser McKenzie', 'Head Coach', 'Richard Cockerill']"
2019-01-05 11:53:09,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 11:52:39,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-05 11:52:30,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-05 11:48:31,And one time prop!,[]
2019-01-05 11:47:09,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 11:46:12,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 11:39:26,seem to have made a decent hooker from https://t.co/QnoxKJ9MBJ,[]
2019-01-05 11:31:54,â€œNetworkingâ€,[]
2019-01-05 11:19:06,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-05 10:53:55,RT Don't forget to bring along your flag tonight and get behind YOUR city! ğŸš©ğŸ’ª Gates open at 6pm ahead of 7.35pm kick-off.â€¦,['YOUR']
2019-01-05 10:46:05,RT Don't forget to bring along your flag tonight and get behind YOUR city! ğŸš©ğŸ’ª Gates open at 6pm ahead of 7.35pm kick-off.â€¦,['YOUR']
2019-01-05 10:37:45,RT Don't forget to bring along your flag tonight and get behind YOUR city! ğŸš©ğŸ’ª Gates open at 6pm ahead of 7.35pm kick-off.â€¦,['YOUR']
2019-01-05 10:18:46,So excited for my first ever game at tonight! Going toâ€¦ https://t.co/MaFkySbOKD,[]
2019-01-05 10:15:52,RT Nice little day of sport today starting with this afternoon then over to for,[]
2019-01-05 10:14:58,Nice little day of sport today starting with this afternoon then over to for this evening. ğŸ‘Œ,[]
2019-01-05 10:13:20,RT â„¹ï¸ Keep up to date with all pre-match information ahead of tonight's game against httpâ€¦,[]
2019-01-05 09:37:28,RT â„¹ï¸ Keep up to date with all pre-match information ahead of tonight's game against httpâ€¦,[]
2019-01-05 09:31:07,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 09:30:51,RT â„¹ï¸ Keep up to date with all pre-match information ahead of tonight's game against httpâ€¦,[]
2019-01-05 09:25:00,RT an-diugh bho 9sm ğŸ‰,[]
2019-01-05 09:06:04,RT an-diugh bho 9sm ğŸ‰,[]
2019-01-05 09:05:04,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-05 09:01:47,RT Exciting times for FP - on the bench today for for the first time in a match!! Wâ€¦,['FP']
2019-01-05 09:01:12,RT an-diugh bho 9sm ğŸ‰,[]
2019-01-05 09:00:37,an-diugh bho 9sm ğŸ‰â€¦ https://t.co/JICFWlSAZ3,[]
2019-01-05 08:57:09,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) ğŸ‘Š Secureâ€¦,"['YOUR', 'BT']"
2019-01-05 08:46:38,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 08:43:33,Was thinking about going to this today and then realised itâ€™s yet another evening kick off!! Please https://t.co/xIRu2SuFdz,['Was']
2019-01-05 08:42:59,RT Great to see starting and getting a shout on the bench for ğŸ’ª https://t.co/ZVzJI76â€¦,[]
2019-01-05 08:33:06,Congratulations ! ğŸ‘,[]
2019-01-05 08:31:01,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 08:24:25,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 08:19:21,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 08:15:46,RT Bring it on!! ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰. At least the weather is better than last year!!!,[]
2019-01-05 08:04:23,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 08:04:02,Bring it on!! ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰. At least the weather is better than last year!!!â€¦ https://t.co/GMUpthMDY3,[]
2019-01-05 07:59:38,Come on Boys!!!!ğŸ‘Š,[]
2019-01-05 07:54:48,RT is the winner of December's Try of the Month after picking up the most votes across ourâ€¦,['Try']
2019-01-05 07:54:11,RT It's GAME DAY! ğŸ’ª ğŸ†š ğŸ“ BT â° 7.35pm ğŸŸï¸ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 07:30:16,Need to buck up our ideas after 2 dreadful performances againstâ€¦ https://t.co/sJHXavo96y,['Need']
2019-01-05 06:03:38,RT v Southern Kings: Richard Cockerill demands bright display from shadow squad -,"['Southern Kings', 'Richard Cockerill']"
2019-01-05 05:20:26,RT games this weekend on Saturday: vs vs,[]
2019-01-05 03:07:42,RT games this weekend on Saturday: vs vs,[]
2019-01-05 01:57:38,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-05 01:43:57,RT Exciting times for FP - on the bench today for for the first time in a match!! Wâ€¦,['FP']
2019-01-05 01:43:10,Exciting times for FP - on the bench today for for the first time in a https://t.co/vzMW81aT7Z,['FP']
2019-01-05 01:12:44,"RT ğŸ‘ğŸ¼ Congratulations to on his start for tomorrow night with Ross, Ally and James on the bench tâ€¦","['Ross', 'Ally', 'James']"
2019-01-05 00:57:45,RT 2âƒ£ more years for Fraz! âœï¸ Read how Fraser McKenzie will return from injury to captain against,"['Fraz', 'Fraser McKenzie']"
2019-01-05 00:22:02,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) ğŸ‘Š Secureâ€¦,"['YOUR', 'BT']"
2019-01-04 23:35:29,RT v Southern Kings: Richard Cockerill demands bright display from shadow squad -,"['Southern Kings', 'Richard Cockerill']"
2019-01-04 23:33:06,RT Agreed. We estimate that have a 94.8% chaâ€¦,[]
2019-01-04 23:33:03,Can't wait to find out X,[]
2019-01-04 23:32:10,Agreed. We estimate that have a 94â€¦ https://t.co/AgRINTV5IS,['Agreed']
2019-01-04 23:27:33,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 23:26:10,RT is the winner of December's Try of the Month after picking up the most votes across ourâ€¦,['Try']
2019-01-04 23:24:31,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 22:38:19,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 22:20:12,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) ğŸ‘Š Secureâ€¦,"['YOUR', 'BT']"
2019-01-04 22:05:12,v Southern Kings: Richard Cockerill demands bright display from shadow squad - https://t.co/w69GQVOmvZ,"['Southern', 'Richard Cockerill']"
2019-01-04 21:11:12,RT 2âƒ£ more years for Fraz! âœï¸ Read how Fraser McKenzie will return from injury to captain against,"['Fraz', 'Fraser McKenzie']"
2019-01-04 21:11:05,"RT ğŸ“° | McKenzie returns as captain against after signing new deal: https://t.co/L0byKYEo6P âœï¸ ğŸ’¬ ""Iâ€™m delâ€¦",[]
2019-01-04 20:47:44,"RT ğŸ‘ğŸ¼ Congratulations to on his start for tomorrow night with Ross, Ally and James on the bench tâ€¦","['Ross', 'Ally', 'James']"
2019-01-04 20:43:31,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) ğŸ‘Š Secureâ€¦,"['YOUR', 'BT']"
2019-01-04 20:35:34,Hard in a big stadium. Should have heard us at Newcastle.â€¦ https://t.co/hiMCf1Vkkg,['Hard']
2019-01-04 20:32:35,"RT ğŸ‘ğŸ¼ Congratulations to on his start for tomorrow night with Ross, Ally and James on the bench tâ€¦","['Ross', 'Ally', 'James']"
2019-01-04 20:22:23,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 20:16:18,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 20:00:10,Congrats sir!,[]
2019-01-04 20:00:09,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) ğŸ‘Š Secureâ€¦,"['YOUR', 'BT']"
2019-01-04 19:57:23,Just every single minute hes played yet still waiting to see him smash someone,[]
2019-01-04 19:47:52,ğŸ¤” Just wondering why do you use ğŸ”·ğŸ”¶ in your tweets? I thought your colours were black and red.,[]
2019-01-04 19:34:01,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 19:13:56,RT is the winner of December's Try of the Month after picking up the most votes across ourâ€¦,['Try']
2019-01-04 18:54:19,Come on there have been so many! Flying over to score against scarlets,[]
2019-01-04 18:47:33,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 18:45:59,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 18:45:48,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 18:42:57,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 18:39:03,RT Off to blast a few holes with but not before a spot of prep ahead of tomorrowâ€™s,[]
2019-01-04 18:38:57,RT Best ğŸ“¸ perhaps was the big man post win in Newcastle with his fellow Fijians.â€¦,['Newcastle']
2019-01-04 18:37:08,RT 2âƒ£ more years for Fraz! âœï¸ Read how Fraser McKenzie will return from injury to captain against,"['Fraz', 'Fraser McKenzie']"
2019-01-04 18:32:24,Just like his dad ğŸ—,[]
2019-01-04 18:31:35,"RT ğŸ‘ğŸ¼ Congratulations to on his start for tomorrow night with Ross, Ally and James on the bench tâ€¦","['Ross', 'Ally', 'James']"
2019-01-04 18:20:06,Look at that wee chubby cheek ğŸ¤—ğŸ˜,['Look']
2019-01-04 18:12:52,RT ğŸ“° Preview v ğŸ•¹ï¸ Who's playing ğŸ“ˆ Who's in form ğŸ“º Where to watch ğŸ–±ï¸ Click here: https://tâ€¦,['Click']
2019-01-04 18:04:54,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 18:03:38,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 17:56:34,RT Great to see starting and getting a shout on the bench for ğŸ’ª https://t.co/ZVzJI76â€¦,[]
2019-01-04 17:56:31,RT 5ï¸âƒ£0ï¸âƒ£ up for the star. Whatâ€™s your favourite memory of Big Billâ€™s time at so far? https://â€¦,['Bill']
2019-01-04 17:56:27,RT Best ğŸ“¸ perhaps was the big man post win in Newcastle with his fellow Fijians.â€¦,['Newcastle']
