2019-01-05 23:57:48,RT FT | get the bonus-point win over after scoring six tries in an enthralling contest at BT Muâ€¦,['BT']
2019-01-04 17:56:24,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 17:51:34,RT Rugby take on French giants Montpellier on Fri 17 January ğŸ‰ Make sure you're there ğŸ‘‰ https://t.co/jknVeSq0Sx,['French']
2019-01-04 17:47:36,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 17:47:27,RT Best ğŸ“¸ perhaps was the big man post win in Newcastle with his fellow Fijians.â€¦,['Newcastle']
2019-01-04 17:47:24,RT 5ï¸âƒ£0ï¸âƒ£ up for the star. Whatâ€™s your favourite memory of Big Billâ€™s time at so far? https://â€¦,['Bill']
2019-01-04 17:40:19,RT â° Supporters have until midnight to take advantage of our under-16's offer! Don't miss out as we take on,[]
2019-01-04 17:40:07,RT 2âƒ£ more years for Fraz! âœï¸ Read how Fraser McKenzie will return from injury to captain against,"['Fraz', 'Fraser McKenzie']"
2019-01-04 17:33:01,RT Best ğŸ“¸ perhaps was the big man post win in Newcastle with his fellow Fijians.â€¦,['Newcastle']
2019-01-04 17:32:54,RT â° Supporters have until midnight to take advantage of our under-16's offer! Don't miss out as we take on,[]
2019-01-04 17:21:58,RT Great to see starting and getting a shout on the bench for ğŸ’ª https://t.co/ZVzJI76â€¦,[]
2019-01-04 17:17:55,RT â° Supporters have until midnight to take advantage of our under-16's offer! Don't miss out as we take on,[]
2019-01-04 17:15:26,RT 2âƒ£ more years for Fraz! âœï¸ Read how Fraser McKenzie will return from injury to captain against,"['Fraz', 'Fraser McKenzie']"
2019-01-04 17:12:57,Best ğŸ“¸ perhaps was the big man post win in Newcastle with his fellow Fijiâ€¦ https://t.co/DK4hh7HBYc,"['Best', 'Newcastle']"
2019-01-04 17:07:58,"RT ğŸ—£ï¸ ""Their main strength is in their back-three. They can score from anywhere on the park."" Attack Coach Duncan Hodge bâ€¦",['Attack Coach Duncan Hodge']
2019-01-04 17:07:52,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) ğŸ‘Š Secureâ€¦,"['YOUR', 'BT']"
2019-01-04 17:07:46,RT â° Supporters have until midnight to take advantage of our under-16's offer! Don't miss out as we take on,[]
2019-01-04 17:06:07,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 17:06:00,Rugby take on French giants Montpellier on Fri 17 January ğŸ‰ Make sure you're there ğŸ‘‰â€¦ https://t.co/IIkTc0xkDJ,"['Rugby', 'French']"
2019-01-04 16:56:59,RT Return from injury and new contract for Fraser McKenzie https://t.co/OwwaNâ€¦,['Fraser McKenzie']
2019-01-04 16:56:33,RT Return from injury and new contract for Fraser McKenzie https://t.co/OwwaNâ€¦,['Fraser McKenzie']
2019-01-04 16:55:26,Return from injury and new contract for Fraser McKenzie https://t.co/OwwaNWUFx6,"['Return', 'Fraser McKenzie']"
2019-01-04 16:26:22,Glad to see Hunter-Hill get a start alongside an experâ€¦ https://t.co/UmXwlKjtZB,['Glad']
2019-01-04 16:21:25,RT â° Supporters have until midnight to take advantage of our under-16's offer! Don't miss out as we take on,[]
2019-01-04 16:21:20,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) ğŸ‘Š Secureâ€¦,"['YOUR', 'BT']"
2019-01-04 16:20:04,RT 5ï¸âƒ£0ï¸âƒ£ up for the star. Whatâ€™s your favourite memory of Big Billâ€™s time at so far? https://â€¦,['Bill']
2019-01-04 16:19:51,RT â° Supporters have until midnight to take advantage of our under-16's offer! Don't miss out as we take on,[]
2019-01-04 16:16:27,Didnâ€™t hear much noise at v seems about the same.,['Didn']
2019-01-04 16:16:07,RT is the winner of December's Try of the Month after picking up the most votes across ourâ€¦,['Try']
2019-01-04 16:14:33,RT ğŸ“° Preview v ğŸ•¹ï¸ Who's playing ğŸ“ˆ Who's in form ğŸ“º Where to watch ğŸ–±ï¸ Click here: https://tâ€¦,['Click']
2019-01-04 16:12:56,RT is the winner of December's Try of the Month after picking up the most votes across ourâ€¦,['Try']
2019-01-04 16:04:35,5ï¸âƒ£0ï¸âƒ£ up for the star. Whatâ€™s your favourite memory of Big Billâ€™s time at so far? https://t.co/tQjzGhSYIZ,['Bill']
2019-01-04 15:56:24,RT is the winner of December's Try of the Month after picking up the most votes across ourâ€¦,['Try']
2019-01-04 15:52:01,RT is the winner of December's Try of the Month after picking up the most votes across ourâ€¦,['Try']
2019-01-04 15:51:33,RT is the winner of December's Try of the Month after picking up the most votes across ourâ€¦,['Try']
2019-01-04 15:44:41,RT is the winner of December's Try of the Month after picking up the most votes across ourâ€¦,['Try']
2019-01-04 15:40:38,RT ğŸ“° Preview v ğŸ•¹ï¸ Who's playing ğŸ“ˆ Who's in form ğŸ“º Where to watch ğŸ–±ï¸ Click here: https://tâ€¦,['Click']
2019-01-04 15:36:15,"RT ğŸ—£ï¸ ""Their main strength is in their back-three. They can score from anywhere on the park."" Attack Coach Duncan Hodge bâ€¦",['Attack Coach Duncan Hodge']
2019-01-04 15:30:23,"RT ğŸ—£ï¸ ""Their main strength is in their back-three. They can score from anywhere on the park."" Attack Coach Duncan Hodge bâ€¦",['Attack Coach Duncan Hodge']
2019-01-04 15:23:46,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) ğŸ‘Š Secureâ€¦,"['YOUR', 'BT']"
2019-01-04 15:23:42,ğŸ“° Preview v ğŸ•¹ï¸ Who's playing ğŸ“ˆ Who's in form ğŸ“º Where to watch ğŸ–±ï¸ Click here:â€¦ https://t.co/0xsVm65DtJ,['Click']
2019-01-04 15:18:28,RT and have arrived in to start preparations with,[]
2019-01-04 15:12:23,RT Changes aplenty for and ahead of this weekendâ€™s fixtures. havâ€¦,[]
2019-01-04 15:11:53,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 15:11:51,Congratulations man!,[]
2019-01-04 15:02:19,RT Off to blast a few holes with but not before a spot of prep ahead of tomorrowâ€™s,[]
2019-01-04 15:02:07,"RT ğŸ—£ï¸ ""Their main strength is in their back-three. They can score from anywhere on the park."" Attack Coach Duncan Hodge bâ€¦",['Attack Coach Duncan Hodge']
2019-01-04 15:00:48,"RT ğŸ—£ï¸ ""Their main strength is in their back-three. They can score from anywhere on the park."" Attack Coach Duncan Hodge bâ€¦",['Attack Coach Duncan Hodge']
2019-01-04 14:58:30,RT Changes aplenty for and ahead of this weekendâ€™s fixtures. havâ€¦,[]
2019-01-04 14:58:20,RT 2âƒ£ more years for Fraz! âœï¸ Read how Fraser McKenzie will return from injury to captain against,"['Fraz', 'Fraser McKenzie']"
2019-01-04 14:56:18,Thatâ€™s a good call. Shows our strength in depth. Itâ€™s another must win.,[]
2019-01-04 14:54:03,RT games this weekend on Saturday: vs vs,[]
2019-01-04 14:34:59,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 14:26:05,Well Done Bill!!!ğŸ‘Š,['Done Bill']
2019-01-04 14:23:27,Absolute beast ğŸ‘Œ,['Absolute']
2019-01-04 14:17:11,Fantastic news for ğŸ”·ğŸ”¶ https://t.co/DLYdsCp7kr,['Fantastic']
2019-01-04 14:16:28,RT Cockers with one eye on - U20 cap George Taylor in the centre ğŸ‘¶ğŸ¼ - Dave Cherry with oneâ€¦,"['U20', 'George Taylor', 'Dave Cherry']"
2019-01-04 14:15:36,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 14:06:30,https://t.co/ERW65VvyBX,[]
2019-01-04 14:03:33,https://t.co/52uw2Oqvgq,[]
2019-01-04 14:01:36,games this weekend on Saturday: vs vsâ€¦ https://t.co/YHITmMhO5D,[]
2019-01-04 14:00:40,RT Cockers with one eye on - U20 cap George Taylor in the centre ğŸ‘¶ğŸ¼ - Dave Cherry with oneâ€¦,"['U20', 'George Taylor', 'Dave Cherry']"
2019-01-04 14:00:18,RT and have arrived in to start preparations with,[]
2019-01-04 13:52:29,RT Cockers with one eye on - U20 cap George Taylor in the centre ğŸ‘¶ğŸ¼ - Dave Cherry with oneâ€¦,"['U20', 'George Taylor', 'Dave Cherry']"
2019-01-04 13:41:02,Cockers with one eye on - U20 cap George Taylor in the centre ğŸ‘¶ğŸ¼ - Dave Cherry with oâ€¦ https://t.co/98SdzLuH06,"['U20', 'George Taylor', 'Dave Cherry']"
2019-01-04 13:38:46,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 13:38:23,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) ğŸ‘Š Secureâ€¦,"['YOUR', 'BT']"
2019-01-04 13:38:18,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 13:38:06,Great to see you sign on again. Hereâ€™s to success in 2019,['Great']
2019-01-04 13:32:34,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 13:30:53,RT Congratulations to Big Bill Mata who will make his 5âƒ£0âƒ£th appearance for the club against tomorrow nigâ€¦,['Big Bill']
2019-01-04 13:27:34,"RT ğŸ“° | McKenzie returns as captain against after signing new deal: https://t.co/L0byKYEo6P âœï¸ ğŸ’¬ ""Iâ€™m delâ€¦",[]
2019-01-04 13:27:24,RT 2âƒ£ more years for Fraz! âœï¸ Read how Fraser McKenzie will return from injury to captain against,"['Fraz', 'Fraser McKenzie']"
2019-01-04 13:26:49,RT Ryan Wilson will captain a side which shows 10 changes from the team which lost to last weâ€¦,['Wilson']
2019-01-04 13:26:24,"RT ğŸ‘ğŸ¼ Congratulations to on his start for tomorrow night with Ross, Ally and James on the bench tâ€¦","['Ross', 'Ally', 'James']"
2019-01-04 13:25:09,"ğŸ‘ğŸ¼ Congratulations to on his start for tomorrow night with Ross, Ally and James on the bâ€¦ https://t.co/ghDxPn0Ohc","['Ross', 'Ally', 'James']"
2019-01-04 13:18:39,"RT ğŸ“° | McKenzie returns as captain against after signing new deal: https://t.co/L0byKYEo6P âœï¸ ğŸ’¬ ""Iâ€™m delâ€¦",[]
2019-01-04 13:17:04,RT Off to blast a few holes with but not before a spot of prep ahead of tomorrowâ€™s,[]
2019-01-04 13:16:45,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) ğŸ‘Š Secureâ€¦,"['YOUR', 'BT']"
2019-01-04 13:16:31,"RT He's been in top form over the last few weeks and spoke about his time with so far, incâ€¦",[]
2019-01-04 13:16:13,Ryan Wilson will captain a side which shows 10 changes from the team which lost to https://t.co/VsatnfGoER,"['Ryan', 'Wilson']"
2019-01-04 13:15:02,RT Changes aplenty for and ahead of this weekendâ€™s fixtures. havâ€¦,[]
2019-01-04 13:13:39,"RT Teams: McKenzie to captain Fife, Taylor, Socino, Hickey and Berghan among 11 changes forâ€¦","['Fife', 'Taylor', 'Socino', 'Hickey', 'Berghan']"
2019-01-04 13:13:23,"RT Teams: Alandre van Rooyen, Michael Makase and Martin du Toit return to the starting XV tâ€¦","['Alandre', 'Rooyen', 'Michael Makase', 'Martin', 'Toit']"
2019-01-04 13:12:02,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) ğŸ‘Š Secureâ€¦,"['YOUR', 'BT']"
2019-01-04 13:11:52,RT 2âƒ£ more years for Fraz! âœï¸ Read how Fraser McKenzie will return from injury to captain against,"['Fraz', 'Fraser McKenzie']"
2019-01-04 13:11:07,"RT Teams: Alandre van Rooyen, Michael Makase and Martin du Toit return to the starting XV tâ€¦","['Alandre', 'Rooyen', 'Michael Makase', 'Martin', 'Toit']"
2019-01-04 13:11:00,"RT Teams: McKenzie to captain Fife, Taylor, Socino, Hickey and Berghan among 11 changes forâ€¦","['Fife', 'Taylor', 'Socino', 'Hickey', 'Berghan']"
2019-01-04 13:09:39,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 13:09:22,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 13:06:35,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 13:02:06,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) ğŸ‘Š Secureâ€¦,"['YOUR', 'BT']"
2019-01-04 12:47:52,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 12:36:22,"RT Teams: Alandre van Rooyen, Michael Makase and Martin du Toit return to the starting XV tâ€¦","['Alandre', 'Rooyen', 'Michael Makase', 'Martin', 'Toit']"
2019-01-04 12:36:06,"Teams: Alandre van Rooyen, Michael Makase and Martin du Toit return to the startingâ€¦ https://t.co/tjLFVtRzAC","['Alandre', 'Rooyen', 'Michael Makase', 'Martin', 'Toit']"
2019-01-04 12:35:14,"Teams: McKenzie to captain Fife, Taylor, Socino, Hickey and Berghan among 11 changeâ€¦ https://t.co/LfBvQ3Xp2l","['Fife', 'Taylor', 'Socino', 'Hickey', 'Berghan']"
2019-01-04 12:31:48,RT 2âƒ£ more years for Fraz! âœï¸ Read how Fraser McKenzie will return from injury to captain against,"['Fraz', 'Fraser McKenzie']"
2019-01-04 12:30:40,interesting team for tomorrow's game. Looking forward to seeing some of the players who don't start as often,[]
2019-01-04 12:29:49,RT Changes aplenty for and ahead of this weekendâ€™s fixtures. havâ€¦,[]
2019-01-04 12:29:20,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 12:29:19,Changes aplenty for and ahead of this weekendâ€™s fixtures. Edinburgâ€¦ https://t.co/THHHJB1npn,[]
2019-01-04 12:27:41,Great news Murray. Your career just gets better and better. Best wishes for the rest of the season and 2019.,"['Great', 'Murray']"
2019-01-04 12:25:43,How much longer are Bennett and Scott out for?,"['Bennett', 'Scott']"
2019-01-04 12:25:12,Great to see starting and getting a shout on the bench for ğŸ’ª https://t.co/ZVzJI76dQb,['Great']
2019-01-04 12:21:09,eyes ğŸ‘€on Europe ğŸ‡ªğŸ‡º ğŸ¤” Good to see Shiel make the bench,"['Europe', 'Shiel']"
2019-01-04 12:17:24,No can chose all brilliant,[]
2019-01-04 12:16:18,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 12:16:04,"Even if we're resting some of the big guns, this is still a winnable game! C'MON EMBRA!",[]
2019-01-04 12:16:03,"RT ğŸ“° | McKenzie returns as captain against after signing new deal: https://t.co/L0byKYEo6P âœï¸ ğŸ’¬ ""Iâ€™m delâ€¦",[]
2019-01-04 12:14:24,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 12:14:21,"RT ğŸ“° | McKenzie returns as captain against after signing new deal: https://t.co/L0byKYEo6P âœï¸ ğŸ’¬ ""Iâ€™m delâ€¦",[]
2019-01-04 12:14:06,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 12:09:01,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 12:08:13,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 12:08:10,"RT ğŸ“° | McKenzie returns as captain against after signing new deal: https://t.co/L0byKYEo6P âœï¸ ğŸ’¬ ""Iâ€™m delâ€¦",[]
2019-01-04 12:08:01,"Ross Ford back, huge for","['Ross', 'Ford']"
2019-01-04 12:03:33,"RT ğŸ“° | McKenzie returns as captain against after signing new deal: https://t.co/L0byKYEo6P âœï¸ ğŸ’¬ ""Iâ€™m delâ€¦",[]
2019-01-04 12:03:29,"RT ğŸ“° | McKenzie returns as captain against after signing new deal: https://t.co/L0byKYEo6P âœï¸ ğŸ’¬ ""Iâ€™m delâ€¦",[]
2019-01-04 12:03:23,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 12:03:08,RT Here is YOUR team to face at BT tomorrow night. ğŸ’ª Secure your tickets now: httpâ€¦,['BT']
2019-01-04 11:57:42,We sure do. And weâ€™ll lose lol,[]
2019-01-04 11:53:38,"RT He's been in top form over the last few weeks and spoke about his time with so far, incâ€¦",[]
2019-01-04 11:47:10,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 11:41:14,"RT He's been in top form over the last few weeks and spoke about his time with so far, incâ€¦",[]
2019-01-04 11:36:48,"RT Cockerill culture is helping grow depth, says Pierre Schoeman - Rad: - httpsâ€¦",['Pierre Schoeman']
2019-01-04 11:36:27,"RT He's been in top form over the last few weeks and spoke about his time with so far, incâ€¦",[]
2019-01-04 11:35:53,RT Youâ€™re welcome! I need to confess that as well as being a fanâ€¦,[]
2019-01-04 11:23:25,Congrats Murray mate X,['Murray']
2019-01-04 11:22:13,Youâ€™re welcome! I need to confess that as well as being aâ€¦ https://t.co/WtESIxjitk,[]
2019-01-04 11:09:41,"RT He's been in top form over the last few weeks and spoke about his time with so far, incâ€¦",[]
2019-01-04 11:03:07,"RT He's been in top form over the last few weeks and spoke about his time with so far, incâ€¦",[]
2019-01-04 11:00:23,RT BREAKING âœ | international prop Murray McCallum has committed his future to the club after signing a new two-yâ€¦,['Murray McCallum']
2019-01-04 10:56:32,"RT He's been in top form over the last few weeks and spoke about his time with so far, incâ€¦",[]
2019-01-04 10:51:19,Great news Murray!,"['Great', 'Murray']"
2019-01-04 10:43:32,"RT He's been in top form over the last few weeks and spoke about his time with so far, incâ€¦",[]
2019-01-04 10:40:47,He's been in top form over the last few weeks and spoke about his time with so farâ€¦ https://t.co/OyxzWqDcLw,[]
2019-01-04 10:28:50,RT should win if these stats for are accurate https:â€¦,[]
2019-01-04 10:19:31,should win if these stats for are accurate https://t.co/RnctgTe6Oo,[]
2019-01-04 10:08:34,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 09:56:38,If stats are anything to go by really have no reason to lose against kind of saâ€¦ https://t.co/NMcksuxKsZ,[]
2019-01-04 09:55:20,Congrats! ğŸ‘ğŸ¼ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,[]
2019-01-04 09:46:38,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 09:40:27,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 09:27:33,Congrats mate. Wishing you all the best.,[]
2019-01-04 09:24:19,RT Perfect way to finish the calendar year with the lads! Hope everyone has a great new year when it comesâ€¦,[]
2019-01-04 09:23:14,RT A quick attempt to map a route to the 2019 playoffs for Given their current form and remaining fixtureâ€¦,[]
2019-01-04 09:19:59,RT A quick attempt to map a route to the 2019 playoffs for Given their current form and remaining fixtureâ€¦,[]
2019-01-04 09:11:28,https://t.co/zTGTIg7WR9,[]
2019-01-04 09:11:14,RT Off to blast a few holes with but not before a spot of prep ahead of tomorrowâ€™s,[]
2019-01-04 09:06:45,Awww nice one buddy!! ğŸ˜ğŸ‘,['Awww']
2019-01-04 09:02:55,https://t.co/IwVnK4TDq4,[]
2019-01-04 09:02:42,RT,[]
2019-01-04 09:01:53,RT Can anyone help with the best bits of history? Happiness is Egg Shaped,['Egg Shaped']
2019-01-04 09:01:43,https://t.co/FCi0QcXxEn,[]
2019-01-04 09:01:37,https://t.co/ODwa07ULx7,[]
2019-01-04 08:57:04,Can anyone help with the best bits of history? Happiness is Egg Shaped https://t.co/WOaBtwc30c,['Egg Shaped']
2019-01-04 08:55:53,Off to blast a few holes with but not before a spot of prep ahead of tomorrowâ€™sâ€¦ https://t.co/7EEM0V7Uf0,[]
2019-01-04 08:49:53,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 08:48:38,"RT Cockerill culture is helping grow depth, says Pierre Schoeman - Rad: - httpsâ€¦",['Pierre Schoeman']
2019-01-04 08:46:22,I have just one question: How long until he is Scottish quaâ€¦ https://t.co/Bnc0N3a0kN,['Scottish']
2019-01-04 08:39:09,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 08:36:53,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 08:28:31,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 08:20:03,Congrats mate!,[]
2019-01-04 08:16:21,RT Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm excited to câ€¦,[]
2019-01-04 08:14:44,Over the moon to have signed a new deal here at . We keep growing and building as a squad and I'm eâ€¦ https://t.co/KgUdaGvLFZ,[]
2019-01-04 07:51:28,RT Up early to give the wee man his breakfast ğŸ¼and he isn't having any of it. Can't take his eyes of the râ€¦,[]
2019-01-04 07:49:00,Up early to give the wee man his breakfast ğŸ¼and he isn't having any of it. Can't take his eyes of theâ€¦ https://t.co/Sox2A2TYj8,[]
2019-01-04 07:40:43,RT A quick attempt to map a route to the 2019 playoffs for Given their current form and remaining fixtureâ€¦,[]
2019-01-04 06:48:03,RT REACTION ğŸ’¬ | Murray McCallum commits to a further two years in the capital. Full story ğŸ‘‰ https://t.co/jgqgAxmDPj,['Murray McCallum']
2019-01-04 05:59:49,"RT Cockerill culture is helping grow depth, says Pierre Schoeman - Rad: - httpsâ€¦",['Pierre Schoeman']
2019-01-04 03:23:17,RT The most disciplined team in European domestic rugby is - they are conceding penalties at a rate of only 7.4â€¦,['European']
2019-01-04 03:03:09,The most disciplined team in European domestic rugby is - they are conceding penalties at a rate ofâ€¦ https://t.co/tnTpHNdBrJ,['European']
